,WalkingDuration,Start_Stop,End_Stop,Start_Geom,End_Geom,Line
0,6 mins,Canal St,Spring St,POINT (-74.00019299927328 40.71880300107709),POINT (-73.99714100006673 40.72230099999366),4-6-6 Express
1,6 mins,Spring St,Bleecker St,POINT (-73.99714100006673 40.72230099999366),POINT (-73.99465900006331 40.72591466682659),4-6-6 Express
2,7 mins,Bleecker St,Astor Pl,POINT (-73.99465900006331 40.72591466682659),POINT (-73.99106999861966 40.73005400028978),4-6-6 Express
3,15 mins,Astor Pl,23rd St,POINT (-73.99106999861966 40.73005400028978),POINT (-73.98659900207888 40.739864000474604),4-6-6 Express
4,5 mins,23rd St,28th St,POINT (-73.98659900207888 40.739864000474604),POINT (-73.98426400110407 40.743069999259035),4-6-6 Express
5,5 mins,28th St,33rd St,POINT (-73.98426400110407 40.743069999259035),POINT (-73.98207600148947 40.74608099909145),4-6-6 Express
6,8 mins,68th St - Hunter College,77th St,POINT (-73.96387000158042 40.76814100049679),POINT (-73.95987399886047 40.77362000074615),4-6-6 Express
7,8 mins,96th St,103rd St,POINT (-73.9510700015425 40.78567199998607),POINT (-73.94747800152219 40.79060000008452),4-6-6 Express
8,7 mins,103rd St,110th St,POINT (-73.94747800152219 40.79060000008452),POINT (-73.94424999687163 40.795020000113105),4-6-6 Express
9,6 mins,110th St,116th St,POINT (-73.94424999687163 40.795020000113105),POINT (-73.9416169983714 40.7986290002001),4-6-6 Express
10,5 mins,Franklin St,Canal St,POINT (-74.00688600277107 40.719318001302135),POINT (-74.0062770001748 40.72285399778783),1-2
11,8 mins,Canal St,Houston St,POINT (-74.0062770001748 40.72285399778783),POINT (-74.00536700180581 40.728251000730204),1-2
12,8 mins,Houston St,Christopher St - Sheridan Sq,POINT (-74.00536700180581 40.728251000730204),POINT (-74.00290599855235 40.73342200104225),1-2
13,12 mins,Christopher St - Sheridan Sq,18th St,POINT (-74.00290599855235 40.73342200104225),POINT (-73.99787100060406 40.741039999802105),1-2
14,5 mins,18th St,23rd St,POINT (-73.99787100060406 40.741039999802105),POINT (-73.9956570016487 40.74408099989751),1-2
15,5 mins,23rd St,28th St,POINT (-73.9956570016487 40.74408099989751),POINT (-73.99336500134324 40.74721499918219),1-2
16,11 mins,50th St,59th St - Columbus Circle,POINT (-73.98384899986625 40.76172799961419),POINT (-73.98192900232715 40.76824700063689),1-2
17,8 mins,59th St - Columbus Circle,66th St - Lincoln Ctr,POINT (-73.98192900232715 40.76824700063689),POINT (-73.98220899995783 40.77344000052039),1-2
18,8 mins,79th St,86th St,POINT (-73.97991700056134 40.78393399959032),POINT (-73.97621799859327 40.78864400073892),1-2
19,10 mins,Eastern Pkwy - Bklyn Museum,Grand Army Plaza,POINT (-73.96422203748425 40.67203223545925),POINT (-73.9709563319228 40.6752946951032),2-3-4
20,8 mins,Grand Army Plaza,Bergen St,POINT (-73.9709563319228 40.6752946951032),POINT (-73.97499915116808 40.68086213682956),2-3-4
21,8 mins,Saratoga Ave,Rockaway Ave,POINT (-73.91633025007947 40.6615297898075),POINT (-73.90895833584449 40.66261748815223),3-4
22,7 mins,Rockaway Ave,Junius St,POINT (-73.90895833584449 40.66261748815223),POINT (-73.90244864183562 40.66358900181724),3-4
23,9 mins,Junius St,Pennsylvania Ave,POINT (-73.90244864183562 40.66358900181724),POINT (-73.89488591154061 40.66471445143568),3-4
24,5 mins,Van Siclen Ave,New Lots Ave,POINT (-73.88940491730106 40.665517963059635),POINT (-73.88411070800329 40.6663149325969),3-4
25,9 mins,Crown Hts - Utica Ave,Kingston Ave,POINT (-73.93293256081851 40.66897831107809),POINT (-73.94215978392963 40.66948144864978),3-4
26,9 mins,Kingston Ave,Nostrand Ave,POINT (-73.94215978392963 40.66948144864978),POINT (-73.9504262489579 40.66993815093054),3-4
27,11 mins,South Ferry,Rector St,POINT (-74.01316895919258 40.701730507574474),POINT (-74.01378300119742 40.707512999521775),1
28,6 mins,Rector St,Cortlandt St,POINT (-74.01378300119742 40.707512999521775),POINT (-74.01218800112292 40.7118350008202),1
29,2 hours 16 mins,Cortlandt St,103rd St,POINT (-74.01218800112292 40.7118350008202),POINT (-73.96837899960818 40.799446000334825),1
30,7 mins,103rd St,Cathedral Pkwy (110th St),POINT (-73.96837899960818 40.799446000334825),POINT (-73.9668470005456 40.80396699961484),1
31,6 mins,Cathedral Pkwy (110th St),116th St - Columbia University,POINT (-73.9668470005456 40.80396699961484),POINT (-73.96410999757751 40.807722001230864),1
32,11 mins,116th St - Columbia University,125th St,POINT (-73.96410999757751 40.807722001230864),POINT (-73.95837200097044 40.815580999978934),1
33,12 mins,125th St,137th St - City College,POINT (-73.95837200097044 40.815580999978934),POINT (-73.95367600087873 40.82200799968475),1
34,8 mins,137th St - City College,145th St,POINT (-73.95367600087873 40.82200799968475),POINT (-73.95035999879713 40.82655099962194),1
35,13 mins,145th St,157th St,POINT (-73.95035999879713 40.82655099962194),POINT (-73.94488999901047 40.8340410001399),1
36,12 mins,157th St,168th St,POINT (-73.94488999901047 40.8340410001399),POINT (-73.94013299907257 40.840555999148535),1
37,10 mins,181st St,191st St,POINT (-73.9335959996056 40.84950499974065),POINT (-73.92941199742039 40.85522500175836),1
38,11 mins,191st St,Dyckman St,POINT (-73.92941199742039 40.85522500175836),POINT (-73.92553600006474 40.86053100138796),1
39,10 mins,Dyckman St,207th St,POINT (-73.92553600006474 40.86053100138796),POINT (-73.91881900132312 40.864614000525854),1
40,8 mins,207th St,215th St,POINT (-73.91881900132312 40.864614000525854),POINT (-73.91527899954356 40.86944399946045),1
41,9 mins,215th St,Marble Hill - 225th St,POINT (-73.91527899954356 40.86944399946045),POINT (-73.90983099923551 40.87456099941789),1
42,8 mins,Marble Hill - 225th St,231st St,POINT (-73.90983099923551 40.87456099941789),POINT (-73.90483400107873 40.87885599817935),1
43,9 mins,231st St,238th St,POINT (-73.90483400107873 40.87885599817935),POINT (-73.90087000018522 40.88466700064975),1
44,7 mins,238th St,Van Cortlandt Park - 242nd St,POINT (-73.90087000018522 40.88466700064975),POINT (-73.89858300049647 40.88924800011476),1
45,9 mins,72nd St,81st St,POINT (-73.976336575218 40.77551939729258),POINT (-73.97209794937208 40.78134608418206),A-B-C
46,7 mins,81st St,86th St,POINT (-73.97209794937208 40.78134608418206),POINT (-73.96882849429672 40.78582304678557),A-B-C
47,9 mins,86th St,96th St,POINT (-73.96882849429672 40.78582304678557),POINT (-73.96460245687166 40.79161879767014),A-B-C
48,7 mins,96th St,103rd St,POINT (-73.96460245687166 40.79161879767014),POINT (-73.96137008267617 40.796060739904526),A-B-C
49,7 mins,103rd St,Cathedral Pkwy (110th St),POINT (-73.96137008267617 40.796060739904526),POINT (-73.95806670661364 40.800581558114956),A-B-C
50,7 mins,Cathedral Pkwy (110th St),116th St,POINT (-73.95806670661364 40.800581558114956),POINT (-73.95479778057312 40.80505813344211),A-B-C
51,10 mins,Van Siclen Ave,Shepherd Ave,POINT (-73.8903580002471 40.67270999906104),POINT (-73.88074999747269 40.6741300014559),A-C
52,15 mins,Liberty Ave,Broadway Junction,POINT (-73.89654800103929 40.67454199987086),POINT (-73.90531600055341 40.67833366608023),A-C
53,8 mins,Broadway Junction,Rockaway Ave,POINT (-73.90531600055341 40.67833366608023),POINT (-73.91194599726617 40.678339999883505),A-C
54,9 mins,Rockaway Ave,Ralph Ave,POINT (-73.91194599726617 40.678339999883505),POINT (-73.92078599933306 40.678822000873375),A-C
55,11 mins,Ralph Ave,Utica Ave,POINT (-73.92078599933306 40.678822000873375),POINT (-73.93072899914027 40.67936399950546),A-C
56,11 mins,Utica Ave,Kingston - Throop Aves,POINT (-73.93072899914027 40.67936399950546),POINT (-73.94085899871263 40.67991899941601),A-C
57,10 mins,Kingston - Throop Aves,Nostrand Ave,POINT (-73.94085899871263 40.67991899941601),POINT (-73.95042600099683 40.68043800006226),A-C
58,7 mins,Nostrand Ave,Franklin Ave,POINT (-73.95042600099683 40.68043800006226),POINT (-73.95684800014614 40.68137966658742),A-C
59,10 mins,Franklin Ave,Clinton - Washington Aves,POINT (-73.95684800014614 40.68137966658742),POINT (-73.96583799857275 40.68326299912644),A-C
60,9 mins,Clinton - Washington Aves,Lafayette Ave,POINT (-73.96583799857275 40.68326299912644),POINT (-73.97394599849406 40.68611300020567),A-C
61,8 mins,Fulton St,Chambers St,POINT (-74.00762309323994 40.71016216530185),POINT (-74.00858473570133 40.714111000774025),A-C
62,3 hours 4 mins,Chambers St,155th St,POINT (-74.00858473570133 40.714111000774025),POINT (-73.94151400082208 40.83051799929251),A-C
63,9 mins,155th St,163rd St - Amsterdam Av,POINT (-73.94151400082208 40.83051799929251),POINT (-73.93989200188344 40.83601299923096),A-C
64,7 mins,163rd St - Amsterdam Av,168th St,POINT (-73.93989200188344 40.83601299923096),POINT (-73.93956099985425 40.84071899990795),A-C
65,10 mins,67th Ave,63rd Dr - Rego Park,POINT (-73.85286048434907 40.726505475813006),POINT (-73.86161820097203 40.729763972422425),E-M-R
66,9 mins,63rd Dr - Rego Park,Woodhaven Blvd - Queens Mall,POINT (-73.86161820097203 40.729763972422425),POINT (-73.86943208612348 40.73309737380972),E-M-R
67,12 mins,Woodhaven Blvd - Queens Mall,Grand Ave - Newtown,POINT (-73.86943208612348 40.73309737380972),POINT (-73.87722085669182 40.736813418197144),E-M-R
68,11 mins,Grand Ave - Newtown,Elmhurst Ave,POINT (-73.87722085669182 40.736813418197144),POINT (-73.8820347465864 40.74237007972169),E-M-R
69,1 hour 2 mins,Elmhurst Ave,Queens Plz,POINT (-73.8820347465864 40.74237007972169),POINT (-73.93713823965695 40.74891771986323),E-M-R
70,10 mins,Northern Blvd,46th St,POINT (-73.90606508052358 40.752824829236076),POINT (-73.91352174995538 40.756316952608096),E-M-R
71,10 mins,46th St,Steinway St,POINT (-73.91352174995538 40.756316952608096),POINT (-73.9205264716827 40.75698735912575),E-M-R
72,1 hour 0 mins,Crescent St,Gates Ave,POINT (-73.87392925215778 40.68315265707736),POINT (-73.92215600150752 40.689583999013905),J-Z
73,1 hour 10 mins,Gates Ave,75th St - Eldert Ln,POINT (-73.92215600150752 40.689583999013905),POINT (-73.86728799944963 40.691290001246735),J-Z
74,8 mins,Woodhaven Blvd,104th-102nd Sts,POINT (-73.85205199740794 40.69370399880105),POINT (-73.84443500029684 40.69516599823373),J-Z
75,3 hours 20 mins,121st St,Broad St,POINT (-73.82834900017954 40.700481998515315),POINT (-74.01105599991755 40.706476001106005),J-Z
76,6 mins,Broad St,Fulton St,POINT (-74.01105599991755 40.706476001106005),POINT (-74.00793800110387 40.71002266658424),J-Z
77,8 mins,Fulton St,Chambers St,POINT (-74.00793800110387 40.71002266658424),POINT (-74.00340673031336 40.71323378962671),J-Z
78,8 mins,Chambers St,Canal St,POINT (-74.00340673031336 40.71323378962671),POINT (-73.99982638545937 40.71817387697391),J-Z
79,10 mins,Canal St,Bowery,POINT (-73.99982638545937 40.71817387697391),POINT (-73.99380690654237 40.720246883147254),J-Z
80,11 mins,Rockaway Park - Beach 116 St,Beach 105th St,POINT (-73.83559008701239 40.580955865573515),POINT (-73.82758075034528 40.58326843810286),A-S
81,9 mins,Beach 105th St,Beach 98th St,POINT (-73.82758075034528 40.58326843810286),POINT (-73.82052058959523 40.58538569133279),A-S
82,12 mins,Beach 98th St,Beach 90th St,POINT (-73.82052058959523 40.58538569133279),POINT (-73.81365140419632 40.58809156457325),A-S
83,2 hours 0 mins,Broad Channel,Grant Ave,POINT (-73.81583268782963 40.60840218069683),POINT (-73.86504999877702 40.67704400054478),A-S
84,9 mins,Grant Ave,80th St,POINT (-73.86504999877702 40.67704400054478),POINT (-73.85899200206335 40.67937100115432),A-S
85,8 mins,80th St,88th St,POINT (-73.85899200206335 40.67937100115432),POINT (-73.85147000026086 40.67984300135503),A-S
86,9 mins,88th St,Rockaway Blvd,POINT (-73.85147000026086 40.67984300135503),POINT (-73.8438529979573 40.680428999588415),A-S
87,8 mins,Rockaway Blvd,104th St,POINT (-73.8438529979573 40.680428999588415),POINT (-73.83768300060997 40.681711001091195),A-S
88,7 mins,104th St,111th St,POINT (-73.83768300060997 40.681711001091195),POINT (-73.83216299845388 40.68433100001238),A-S
89,7 mins,111th St,Ozone Park - Lefferts Blvd,POINT (-73.83216299845388 40.68433100001238),POINT (-73.82579799906613 40.68595099878361),A-S
90,10 mins,Brooklyn College - Flatbush Ave,Newkirk Ave,POINT (-73.94754120734406 40.63284240700742),POINT (-73.94829990822407 40.63999124275311),2-5
91,8 mins,Newkirk Ave,Beverly Rd,POINT (-73.94829990822407 40.63999124275311),POINT (-73.94884798381702 40.64512351894373),2-5
92,8 mins,Beverly Rd,Church Ave,POINT (-73.94884798381702 40.64512351894373),POINT (-73.94945514035334 40.6508606878022),2-5
93,9 mins,Church Ave,Winthrop St,POINT (-73.94945514035334 40.6508606878022),POINT (-73.95007934590994 40.65665931376077),2-5
94,8 mins,Winthrop St,Sterling St,POINT (-73.95007934590994 40.65665931376077),POINT (-73.95072891124937 40.6627729934283),2-5
95,8 mins,Sterling St,President St,POINT (-73.95072891124937 40.6627729934283),POINT (-73.95058920022207 40.667883603536815),2-5
96,4 hours 2 mins,President St,3rd Ave - 149th St,POINT (-73.95058920022207 40.667883603536815),POINT (-73.91779152760981 40.816029252510006),2-5
97,12 mins,3rd Ave - 149th St,Jackson Ave,POINT (-73.91779152760981 40.816029252510006),POINT (-73.9077019387083 40.81643746686396),2-5
98,7 mins,Prospect Ave,Intervale Ave,POINT (-73.90177778730917 40.81948726483844),POINT (-73.89661738461646 40.822142131170786),2-5
99,5 mins,Intervale Ave,Simpson St,POINT (-73.89661738461646 40.822142131170786),POINT (-73.89306639507903 40.823976841237396),2-5
100,9 mins,Simpson St,Freeman St,POINT (-73.89306639507903 40.823976841237396),POINT (-73.89175225349464 40.829987446384116),2-5
101,11 mins,Freeman St,174th St,POINT (-73.89175225349464 40.829987446384116),POINT (-73.88769359812888 40.837195550170605),2-5
102,10 mins,174th St,West Farms Sq - E Tremont Av,POINT (-73.88769359812888 40.837195550170605),POINT (-73.87996127877184 40.84020763241799),2-5
103,9 mins,West Farms Sq - E Tremont Av,E 180th St,POINT (-73.87996127877184 40.84020763241799),POINT (-73.87334609510884 40.8418630412186),2-5
104,15 mins,E 180th St,Bronx Park East,POINT (-73.87334609510884 40.8418630412186),POINT (-73.86835609178098 40.848768666338934),2-5
105,13 mins,Bronx Park East,Pelham Pkwy,POINT (-73.86835609178098 40.848768666338934),POINT (-73.86748067850041 40.8571924091606),2-5
106,14 mins,Pelham Pkwy,Allerton Ave,POINT (-73.86748067850041 40.8571924091606),POINT (-73.86723422851625 40.86548337793927),2-5
107,8 mins,Allerton Ave,Burke Ave,POINT (-73.86723422851625 40.86548337793927),POINT (-73.86705361747603 40.87125880254771),2-5
108,11 mins,Burke Ave,Gun Hill Rd,POINT (-73.86705361747603 40.87125880254771),POINT (-73.86613410538703 40.877839385172024),2-5
109,12 mins,Gun Hill Rd,219th St,POINT (-73.86613410538703 40.877839385172024),POINT (-73.8625097078866 40.883887974625274),2-5
110,7 mins,219th St,225th St,POINT (-73.8625097078866 40.883887974625274),POINT (-73.86021461772737 40.88802825863786),2-5
111,8 mins,225th St,233rd St,POINT (-73.86021461772737 40.88802825863786),POINT (-73.85736239521543 40.89314324138378),2-5
112,8 mins,233rd St,Nereid Ave (238 St),POINT (-73.85736239521543 40.89314324138378),POINT (-73.8543153107622 40.898286515575286),2-5
113,3 hours 0 mins,Grand St,161st St - Yankee Stadium,POINT (-73.99375299913589 40.71826699954992),POINT (-73.92565099775477 40.827904998845845),B-D
114,11 mins,167th St,170th St,POINT (-73.91843200082253 40.83376899862797),POINT (-73.91339999846983 40.83930599964156),B-D
115,10 mins,170th St,174th-175th Sts,POINT (-73.91339999846983 40.83930599964156),POINT (-73.91013600050078 40.84589999983414),B-D
116,8 mins,174th-175th Sts,Tremont Ave,POINT (-73.91013600050078 40.84589999983414),POINT (-73.90522700122354 40.850409999510234),B-D
117,10 mins,Tremont Ave,182nd-183rd Sts,POINT (-73.90522700122354 40.850409999510234),POINT (-73.90074099998965 40.85609299881864),B-D
118,8 mins,182nd-183rd Sts,Fordham Rd,POINT (-73.90074099998965 40.85609299881864),POINT (-73.89774900102401 40.861295998683495),B-D
119,10 mins,Fordham Rd,Kingsbridge Rd,POINT (-73.89774900102401 40.861295998683495),POINT (-73.8935090000331 40.86697799999945),B-D
120,12 mins,Kingsbridge Rd,Bedford Park Blvd,POINT (-73.8935090000331 40.86697799999945),POINT (-73.88713799889574 40.87324399861646),B-D
121,6 mins,Hunters Point Ave,Vernon Blvd - Jackson Ave,POINT (-73.9489160009391 40.74221599986316),POINT (-73.95358099875249 40.74262599969749),7-7 Express
122,1 hour 24 mins,Court Sq,Junction Blvd,POINT (-73.94526400039679 40.74702299889643),POINT (-73.86952700103515 40.74914499948836),7-7 Express
123,2 hours 14 mins,Junction Blvd,Grand Central - 42nd St,POINT (-73.86952700103515 40.74914499948836),POINT (-73.97604100111508 40.751431000286864),7-7 Express
124,8 mins,Grand Central - 42nd St,5th Ave - Bryant Pk,POINT (-73.97604100111508 40.751431000286864),POINT (-73.98196299856706 40.75382100064824),7-7 Express
125,2 hours 47 mins,5th Ave - Bryant Pk,Mets - Willets Point,POINT (-73.98196299856706 40.75382100064824),POINT (-73.8456249984179 40.75462199881262),7-7 Express
126,2 hours 56 mins,Mets - Willets Point,34th St - Hudson Yards,POINT (-73.8456249984179 40.75462199881262),POINT (-74.00219709442206 40.75544635961596),7-7 Express
127,3 hours 13 mins,Times Sq - 42nd St,Flushing - Main St,POINT (-73.98769099825152 40.755477001982506),POINT (-73.83003000262508 40.75959999915012),7-7 Express
128,11 mins,Parkchester,Castle Hill Ave,POINT (-73.86081600108396 40.83322599927859),POINT (-73.85122199961472 40.83425499825462),6-6 Express
129,6 mins,Castle Hill Ave,Zerega Ave,POINT (-73.85122199961472 40.83425499825462),POINT (-73.8470359987544 40.836488000608156),6-6 Express
130,6 mins,Zerega Ave,Westchester Sq - E Tremont Ave,POINT (-73.8470359987544 40.836488000608156),POINT (-73.84295199925012 40.839892001013915),6-6 Express
131,9 mins,Westchester Sq - E Tremont Ave,Middletown Rd,POINT (-73.84295199925012 40.839892001013915),POINT (-73.83632199755944 40.84386300128381),6-6 Express
132,7 mins,Middletown Rd,Buhre Ave,POINT (-73.83632199755944 40.84386300128381),POINT (-73.83256900003744 40.846809998885504),6-6 Express
133,10 mins,Buhre Ave,Pelham Bay Park,POINT (-73.83256900003744 40.846809998885504),POINT (-73.82812100059289 40.85246199951662),6-6 Express
134,10 mins,36th St,25th St,POINT (-74.00354899951809 40.65514366633887),POINT (-73.99809099974297 40.66039666692321),D-N-R
135,10 mins,25th St,Prospect Ave,POINT (-73.99809099974297 40.66039666692321),POINT (-73.99287200067424 40.66541366712979),D-N-R
136,9 mins,Prospect Ave,4th Av - 9th St,POINT (-73.99287200067424 40.66541366712979),POINT (-73.98830199974512 40.670846666842756),D-N-R
137,11 mins,4th Av - 9th St,Union St,POINT (-73.98830199974512 40.670846666842756),POINT (-73.98310999909673 40.67731566735096),D-N-R
138,6 mins,Atlantic Av - Barclay's Center,Nevins St,POINT (-73.97754993539385 40.68442016526762),POINT (-73.98040679874578 40.68831058019022),2-3-4-5
139,11 mins,161st St - Yankee Stadium,167th St,POINT (-73.92569199505733 40.82823032742169),POINT (-73.92139999784426 40.83553699933672),4
140,8 mins,167th St,170th St,POINT (-73.92139999784426 40.83553699933672),POINT (-73.91779099745928 40.84007499993004),4
141,6 mins,170th St,Mt Eden Ave,POINT (-73.91779099745928 40.84007499993004),POINT (-73.9146849986034 40.84443400092679),4
142,8 mins,Mt Eden Ave,176th St,POINT (-73.9146849986034 40.84443400092679),POINT (-73.91179399884471 40.8484800012369),4
143,9 mins,176th St,Burnside Ave,POINT (-73.91179399884471 40.8484800012369),POINT (-73.9076840015997 40.85345300155693),4
144,9 mins,Burnside Ave,183rd St,POINT (-73.9076840015997 40.85345300155693),POINT (-73.90387900151532 40.85840700040842),4
145,7 mins,183rd St,Fordham Rd,POINT (-73.90387900151532 40.85840700040842),POINT (-73.90103399921699 40.86280299988937),4
146,8 mins,Fordham Rd,Kingsbridge Rd,POINT (-73.90103399921699 40.86280299988937),POINT (-73.89717400101743 40.867760000885795),4
147,13 mins,Kingsbridge Rd,Bedford Park Blvd - Lehman College,POINT (-73.89717400101743 40.867760000885795),POINT (-73.89006400069478 40.87341199980121),4
148,11 mins,Bedford Park Blvd - Lehman College,Mosholu Pkwy,POINT (-73.89006400069478 40.87341199980121),POINT (-73.88465499988732 40.87974999947229),4
149,11 mins,Mosholu Pkwy,Woodlawn,POINT (-73.88465499988732 40.87974999947229),POINT (-73.87875099990931 40.886037000253324),4
150,6 mins,Cypress Ave,Brook Ave,POINT (-73.91404199994753 40.8053680007636),POINT (-73.91923999909432 40.80756599987699),6
151,6 mins,E 143rd St - St Mary's St,E 149th St,POINT (-73.90765699936489 40.80871900090143),POINT (-73.90409799875945 40.81211799827203),6
152,10 mins,E 149th St,Longwood Ave,POINT (-73.90409799875945 40.81211799827203),POINT (-73.89643499897414 40.816103999972405),6
153,9 mins,Whitlock Ave,Elder Ave,POINT (-73.8862829985325 40.82652500055904),POINT (-73.87915899874777 40.82858400108929),6
154,5 mins,Elder Ave,Morrison Av - Soundview,POINT (-73.87915899874777 40.82858400108929),POINT (-73.87451599929486 40.82952100156747),6
155,8 mins,Morrison Av - Soundview,St Lawrence Ave,POINT (-73.87451599929486 40.82952100156747),POINT (-73.86761799923673 40.8315090005233),6
156,10 mins,Beach 67th St,Beach 60th St,POINT (-73.7969239998421 40.59092700078133),POINT (-73.7885219980118 40.59237400121235),A
157,14 mins,Beach 60th St,Beach 44th St,POINT (-73.7885219980118 40.59237400121235),POINT (-73.77601299999507 40.59294299908617),A
158,9 mins,Beach 44th St,Beach 36th St,POINT (-73.77601299999507 40.59294299908617),POINT (-73.76817499939688 40.59539800166876),A
159,10 mins,Beach 36th St,Beach 25th St,POINT (-73.76817499939688 40.59539800166876),POINT (-73.76135299762073 40.60006600105881),A
160,8 mins,Beach 25th St,Far Rockaway - Mott Ave,POINT (-73.76135299762073 40.60006600105881),POINT (-73.75540499924732 40.603995001687544),A
161,3 hours 15 mins,Far Rockaway - Mott Ave,Howard Beach - JFK Airport,POINT (-73.75540499924732 40.603995001687544),POINT (-73.83030100071032 40.66047600004959),A
162,6 mins,Aqueduct - North Conduit Av,Aqueduct Racetrack,POINT (-73.83405799948723 40.668234001699815),POINT (-73.83591899965162 40.672096999172844),A
