,WalkingDuration,Start_Stop,End_Stop,Start_Geom,End_Geom,Line
163,5 hours 37 mins,Aqueduct Racetrack,175th St,POINT (-73.83591899965162 40.672096999172844),POINT (-73.93970399761596 40.84739100072403),A
164,8 mins,175th St,181st St,POINT (-73.93970399761596 40.84739100072403),POINT (-73.93796900205011 40.851694999744616),A
165,11 mins,181st St,190th St,POINT (-73.93796900205011 40.851694999744616),POINT (-73.93417999964333 40.85902199892482),A
166,14 mins,190th St,Dyckman St,POINT (-73.93417999964333 40.85902199892482),POINT (-73.92727099960726 40.865490998968916),A
167,9 mins,Dyckman St,Inwood - 207th St,POINT (-73.92727099960726 40.865490998968916),POINT (-73.91989900100465 40.86807199999737),A
168,14 mins,Broadway - Lafayette St,W 4th St - Washington Sq (Lower),POINT (-73.99620399876055 40.725296998738045),POINT (-74.00030814755975 40.732254493367876),B-D-F-M
169,7 mins,Herald Sq - 34th St,42nd St - Bryant Pk,POINT (-73.98777189072918 40.74978939990011),POINT (-73.98459099904711 40.754184001312545),B-D-F-M
170,7 mins,42nd St - Bryant Pk,47th-50th Sts - Rockefeller Ctr,POINT (-73.98459099904711 40.754184001312545),POINT (-73.98133100227702 40.75864100159815),B-D-F-M
171,13 mins,Bay 50th St,25th Ave,POINT (-73.98376500045946 40.58884066651933),POINT (-73.98682900011477 40.59770366695856),D
172,9 mins,25th Ave,Bay Pky,POINT (-73.98682900011477 40.59770366695856),POINT (-73.9936762000529 40.601950461572315),D
173,6 mins,Bay Pky,20th Ave,POINT (-73.9936762000529 40.601950461572315),POINT (-73.99817432157568 40.60467699816932),D
174,6 mins,20th Ave,18th Ave,POINT (-73.99817432157568 40.60467699816932),POINT (-74.00159259239406 40.60773573171741),D
175,8 mins,18th Ave,79th St,POINT (-74.00159259239406 40.60773573171741),POINT (-74.00058287431507 40.61315892569516),D
176,10 mins,79th St,71st St,POINT (-74.00058287431507 40.61315892569516),POINT (-73.99884094850685 40.61925870977273),D
177,11 mins,71st St,62nd St,POINT (-73.99884094850685 40.61925870977273),POINT (-73.99685724994863 40.626224462922195),D
178,8 mins,62nd St,55th St,POINT (-73.99685724994863 40.626224462922195),POINT (-73.99534882595742 40.63147876093745),D
179,7 mins,55th St,50th St,POINT (-73.99534882595742 40.63147876093745),POINT (-73.9946587805514 40.636260890961395),D
180,7 mins,50th St,Ft Hamilton Pkwy,POINT (-73.9946587805514 40.636260890961395),POINT (-73.9942022375285 40.640912711444656),D
181,9 mins,Ft Hamilton Pkwy,9th Ave,POINT (-73.9942022375285 40.640912711444656),POINT (-73.99444874451204 40.64648407726636),D
182,6 hours 24 mins,9th Ave,Norwood - 205th St,POINT (-73.99444874451204 40.64648407726636),POINT (-73.87885499918691 40.87481100011182),D
183,3 hours 51 mins,Jamaica - Van Wyck,World Trade Center,POINT (-73.81701287135405 40.70289855287313),POINT (-74.00974461517701 40.71256392680817),E
184,12 mins,Briarwood - Van Wyck Blvd,Kew Gardens - Union Tpke,POINT (-73.82069263637443 40.70916181536946),POINT (-73.8303702709878 40.714034819571026),E-F
185,9 mins,Kew Gardens - Union Tpke,75th Ave,POINT (-73.8303702709878 40.714034819571026),POINT (-73.83692369387158 40.71804465348743),E-F
186,8 mins,Sutphin Blvd - Archer Av,Jamaica Ctr - Parsons / Archer,POINT (-73.80800471963833 40.700382424235),POINT (-73.80109632298924 40.70206737621188),E-J-Z
187,8 mins,Lexington Ave - 53rd St,5th Ave - 53rd St,POINT (-73.96907237490204 40.75746830782865),POINT (-73.9752485052734 40.76008683231326),E-M
188,12 mins,Neptune Ave,Ave X,POINT (-73.97459272818807 40.580738758491464),POINT (-73.97426599968905 40.589449666625285),F
189,9 mins,Ave X,Ave U,POINT (-73.97426599968905 40.589449666625285),POINT (-73.97337641974885 40.59592482551748),F
190,11 mins,Ave U,Kings Hwy,POINT (-73.97337641974885 40.59592482551748),POINT (-73.9723553085244 40.603258405128265),F
191,9 mins,Kings Hwy,Ave P,POINT (-73.9723553085244 40.603258405128265),POINT (-73.97300281528751 40.608842808949916),F
192,8 mins,Ave P,Ave N,POINT (-73.97300281528751 40.608842808949916),POINT (-73.97404850873143 40.61435671190883),F
193,10 mins,Ave N,Bay Pky,POINT (-73.97404850873143 40.61435671190883),POINT (-73.9752569782215 40.62073162316788),F
194,7 mins,Bay Pky,Ave I,POINT (-73.9752569782215 40.62073162316788),POINT (-73.97606933170925 40.62501744019143),F
195,7 mins,Ave I,18th Ave,POINT (-73.97606933170925 40.62501744019143),POINT (-73.97697099965796 40.62975466638584),F
196,9 mins,18th Ave,Ditmas Ave,POINT (-73.97697099965796 40.62975466638584),POINT (-73.97817199965161 40.63611866666291),F
197,1 hour 42 mins,Ditmas Ave,York St,POINT (-73.97817199965161 40.63611866666291),POINT (-73.98688499993673 40.699742667691574),F
198,3 hours 17 mins,York St,Sutphin Blvd,POINT (-73.98688499993673 40.699742667691574),POINT (-73.81083299897232 40.70541799906764),F
199,8 mins,Sutphin Blvd,Parsons Blvd,POINT (-73.81083299897232 40.70541799906764),POINT (-73.80328900021885 40.707571999615695),F
200,12 mins,Parsons Blvd,169th St,POINT (-73.80328900021885 40.707571999615695),POINT (-73.79347419927721 40.710517502784),F
201,12 mins,169th St,Jamaica - 179th St,POINT (-73.79347419927721 40.710517502784),POINT (-73.78381700176453 40.712645666744045),F
202,4 hours 5 mins,Jamaica - 179th St,East Broadway,POINT (-73.78381700176453 40.712645666744045),POINT (-73.99017700122197 40.713855001020406),F
203,8 mins,East Broadway,Delancey St - Essex St,POINT (-73.99017700122197 40.713855001020406),POINT (-73.98807806807719 40.71868074219453),F
204,10 mins,Delancey St - Essex St,Lower East Side - 2nd Ave,POINT (-73.98807806807719 40.71868074219453),POINT (-73.98993800003434 40.72340166574911),F
205,1 hour 16 mins,Lower East Side - 2nd Ave,21st St - Queensbridge,POINT (-73.98993800003434 40.72340166574911),POINT (-73.94193761457447 40.75373927087553),F
206,1 hour 27 mins,Roosevelt Island - Main St,57th St,POINT (-73.95323499978866 40.75917199967108),POINT (-73.97736800085171 40.76408500081713),F
207,10 mins,Fulton St,Clinton - Washington Aves,POINT (-73.97537499833149 40.68711899950771),POINT (-73.9667959986695 40.68809400106055),G
208,7 mins,Clinton - Washington Aves,Classon Ave,POINT (-73.9667959986695 40.68809400106055),POINT (-73.95999000137212 40.68888900026455),G
209,7 mins,Classon Ave,Bedford - Nostrand Aves,POINT (-73.95999000137212 40.68888900026455),POINT (-73.95352200064022 40.68962700158444),G
210,12 mins,Bedford - Nostrand Aves,Myrtle-Willoughby Aves,POINT (-73.95352200064022 40.68962700158444),POINT (-73.94906699890156 40.69461899903765),G
211,9 mins,Myrtle-Willoughby Aves,Flushing Ave,POINT (-73.94906699890156 40.69461899903765),POINT (-73.9502340010257 40.70037666622154),G
212,9 mins,Flushing Ave,Broadway,POINT (-73.9502340010257 40.70037666622154),POINT (-73.95031225606621 40.706126576274166),G
213,9 mins,Broadway,Metropolitan Ave,POINT (-73.95031225606621 40.706126576274166),POINT (-73.9514239994525 40.71277400073426),G
214,10 mins,Nassau Ave,Greenpoint Ave,POINT (-73.95118300016523 40.724479997808274),POINT (-73.95442500146235 40.73126699971465),G
215,7 mins,21st St,Long Island City - Court Sq,POINT (-73.9495999997552 40.7441286664954),POINT (-73.94381559597835 40.74630503357145),G
216,13 mins,Canarsie - Rockaway Pkwy,E 105th St,POINT (-73.90185000017287 40.64665366739528),POINT (-73.89954769388724 40.65046878544699),L
217,9 mins,New Lots Ave,Livonia Ave,POINT (-73.89927796057142 40.65891477368527),POINT (-73.90056237226057 40.66405727094644),L
218,9 mins,Livonia Ave,Sutter Ave,POINT (-73.90056237226057 40.66405727094644),POINT (-73.9019160004208 40.66914500061398),L
219,9 mins,Sutter Ave,Atlantic Ave,POINT (-73.9019160004208 40.66914500061398),POINT (-73.9030969995401 40.67534466640805),L
220,8 mins,Atlantic Ave,Broadway Junction,POINT (-73.9030969995401 40.67534466640805),POINT (-73.90311757920684 40.67845624842869),L
221,10 mins,Broadway Junction,Bushwick - Aberdeen,POINT (-73.90311757920684 40.67845624842869),POINT (-73.90526176305106 40.68286062551184),L
222,13 mins,Bushwick - Aberdeen,Wilson Ave,POINT (-73.90526176305106 40.68286062551184),POINT (-73.90395860491864 40.68886654246024),L
223,13 mins,Wilson Ave,Halsey St,POINT (-73.90395860491864 40.68886654246024),POINT (-73.90393400118631 40.69551800114878),L
224,9 mins,Halsey St,Myrtle - Wyckoff Aves,POINT (-73.90393400118631 40.69551800114878),POINT (-73.9109757182647 40.699471062427136),L
225,10 mins,Myrtle - Wyckoff Aves,DeKalb Ave,POINT (-73.9109757182647 40.699471062427136),POINT (-73.91823200219723 40.70369299961644),L
226,14 mins,Morgan Ave,Jefferson St,POINT (-73.93314700024209 40.70615166680729),POINT (-73.9229130000312 40.706606665988716),L
227,6 mins,Montrose Ave,Grand St,POINT (-73.93979284713505 40.70739106438455),POINT (-73.94049699874644 40.71157600064823),L
228,13 mins,Grand St,Lorimer St,POINT (-73.94049699874644 40.71157600064823),POINT (-73.95024799996972 40.71407200064717),L
229,7 mins,Lorimer St,Graham Ave,POINT (-73.95024799996972 40.71407200064717),POINT (-73.94394399869037 40.714575998363635),L
230,1 hour 8 mins,Bedford Ave,1st Ave,POINT (-73.95666499806525 40.71717399858899),POINT (-73.98168087489128 40.73097497580066),L
231,5 mins,1st Ave,3rd Ave,POINT (-73.98168087489128 40.73097497580066),POINT (-73.98575000112093 40.73269099971662),L
232,6 mins,3rd Ave,Union Sq - 14th St,POINT (-73.98575000112093 40.73269099971662),POINT (-73.99066976901818 40.73476331217923),L
233,9 mins,Union Sq - 14th St,6th Ave,POINT (-73.99066976901818 40.73476331217923),POINT (-73.99775078874781 40.73774146981052),L
234,6 mins,6th Ave,8th Ave,POINT (-73.99775078874781 40.73774146981052),POINT (-74.00257800104762 40.73977666638199),L
235,15 mins,Alabama Ave,Cleveland St,POINT (-73.89852600159652 40.676998000003756),POINT (-73.8851940021643 40.679777998961164),J
236,14 mins,Cypress Hills,85th St - Forest Pky,POINT (-73.87332199882995 40.689616000838754),POINT (-73.86008700006875 40.69242699966103),J
237,1 hour 26 mins,85th St - Forest Pky,Kosciuszko St,POINT (-73.86008700006875 40.69242699966103),POINT (-73.92850899927413 40.69317200129202),J
238,1 hour 46 mins,Kosciuszko St,111th St,POINT (-73.92850899927413 40.69317200129202),POINT (-73.83679338454697 40.697114810696476),J
239,8 mins,Flushing Ave,Lorimer St,POINT (-73.94137734838365 40.70040440298112),POINT (-73.94735499884204 40.703844000042096),J-M
240,8 mins,Lorimer St,Hewes St,POINT (-73.94735499884204 40.703844000042096),POINT (-73.95348800038457 40.706889998054),J-M
241,8 mins,Gravesend - 86th St,Ave U,POINT (-73.97818899936274 40.59246500088859),POINT (-73.97908400099428 40.597235999920436),N
242,10 mins,Ave U,Kings Hwy,POINT (-73.97908400099428 40.597235999920436),POINT (-73.98037300229343 40.60405899980493),N
243,11 mins,Kings Hwy,Bay Pky,POINT (-73.98037300229343 40.60405899980493),POINT (-73.98178001069293 40.61145578989005),N
244,10 mins,Bay Pky,20th Ave,POINT (-73.98178001069293 40.61145578989005),POINT (-73.98452199846113 40.617108999866005),N
245,8 mins,20th Ave,18th Ave,POINT (-73.98452199846113 40.617108999866005),POINT (-73.99045399865993 40.620686997680025),N
246,11 mins,18th Ave,New Utrecht Ave,POINT (-73.99045399865993 40.620686997680025),POINT (-73.99635300025969 40.62484166725887),N
247,14 mins,New Utrecht Ave,Ft Hamilton Pkwy,POINT (-73.99635300025969 40.62484166725887),POINT (-74.00535100046275 40.63138566722445),N
248,8 mins,Ft Hamilton Pkwy,8th Ave,POINT (-74.00535100046275 40.63138566722445),POINT (-74.01151599772157 40.634970999647166),N
249,6 mins,39th Ave,36th Ave,POINT (-73.93285137679598 40.75276306140845),POINT (-73.929861999118 40.7564420005104),N-W
250,8 mins,36th Ave,Broadway,POINT (-73.929861999118 40.7564420005104),POINT (-73.92582299919906 40.761431998800546),N-W
251,9 mins,Broadway,30th Ave,POINT (-73.92582299919906 40.761431998800546),POINT (-73.9214790001739 40.76677866673298),N-W
252,6 mins,30th Ave,Astoria Blvd,POINT (-73.9214790001739 40.76677866673298),POINT (-73.91809500109238 40.77003699949086),N-W
253,10 mins,Astoria Blvd,Astoria - Ditmars Blvd,POINT (-73.91809500109238 40.77003699949086),POINT (-73.9120340001031 40.775035666523664),N-W
254,10 mins,Prince St,8th St - NYU,POINT (-73.99770200045987 40.72432866597571),POINT (-73.99250799849149 40.73046499853991),N-Q-R-W
255,8 mins,8th St - NYU,Union Sq - 14th St,POINT (-73.99250799849149 40.73046499853991),POINT (-73.99053886181645 40.73587226699812),N-Q-R-W
256,8 mins,Union Sq - 14th St,23rd St,POINT (-73.99053886181645 40.73587226699812),POINT (-73.98934400102907 40.74130266729),N-Q-R-W
257,7 mins,23rd St,28th St,POINT (-73.98934400102907 40.74130266729),POINT (-73.98869800128737 40.74545399979951),N-Q-R-W
258,6 mins,28th St,Herald Sq - 34th St,POINT (-73.98869800128737 40.74545399979951),POINT (-73.9879368338264 40.74964456009442),N-Q-R-W
259,7 mins,Herald Sq - 34th St,Times Sq - 42nd St,POINT (-73.9879368338264 40.74964456009442),POINT (-73.98676800153976 40.75461199851542),N-Q-R-W
260,8 mins,Times Sq - 42nd St,49th St,POINT (-73.98676800153976 40.75461199851542),POINT (-73.98420956591096 40.759801973870694),N-Q-R-W
261,8 mins,49th St,57th St,POINT (-73.98420956591096 40.759801973870694),POINT (-73.98072973372128 40.76456552501829),N-Q-R-W
262,9 mins,Botanic Garden,Park Pl,POINT (-73.95924499945693 40.670342666584396),POINT (-73.95762400074634 40.67477166685263),S
263,10 mins,Park Pl,Franklin Ave - Fulton St,POINT (-73.95762400074634 40.67477166685263),POINT (-73.95582700110425 40.68059566598263),S
264,2 hours 12 mins,Franklin Ave - Fulton St,Grand Central - 42nd St,POINT (-73.95582700110425 40.68059566598263),POINT (-73.97918899989101 40.75276866674217),S
265,9 mins,Grand Central - 42nd St,Times Sq - 42nd St,POINT (-73.97918899989101 40.75276866674217),POINT (-73.98622899953202 40.755983000570076),S
266,6 mins,Neck Rd,Ave U,POINT (-73.95507827493762 40.59532169111695),POINT (-73.95581122316301 40.59930895095475),Q
267,13 mins,Ave M,Ave J,POINT (-73.9592431052215 40.617397744443736),POINT (-73.96069316246925 40.625022819915166),Q
268,10 mins,Ave J,Ave H,POINT (-73.96069316246925 40.625022819915166),POINT (-73.96151793942495 40.62920837758969),Q
269,4 mins,Cortelyou Rd,Beverly Rd,POINT (-73.96379005505493 40.6409401651401),POINT (-73.96435779623125 40.64390459860419),Q
270,3 hours 6 mins,Parkside Ave,72nd St,POINT (-73.96145343987648 40.65507304163716),POINT (-73.95836178682246 40.76880251014895),Q
271,15 mins,72nd St,86th St,POINT (-73.95836178682246 40.76880251014895),POINT (-73.95177090964917 40.77786104333163),Q
272,10 mins,86th St,96th St,POINT (-73.95177090964917 40.77786104333163),POINT (-73.9470660219183 40.784236650177654),Q
273,13 mins,Church Ave,Ft Hamilton Pkwy,POINT (-73.97972116229084 40.64427200012998),POINT (-73.97577599917474 40.65078166803418),F-G
274,12 mins,15th St - Prospect Park,7th Ave,POINT (-73.97973580592873 40.66003568810021),POINT (-73.98025117900944 40.66624469001985),F-G
275,12 mins,7th Ave,4th Av - 9th St,POINT (-73.98025117900944 40.66624469001985),POINT (-73.98977899938897 40.67027166728493),F-G
276,9 mins,4th Av - 9th St,Smith - 9th Sts,POINT (-73.98977899938897 40.67027166728493),POINT (-73.99589172790934 40.67364106090412),F-G
277,12 mins,Smith - 9th Sts,Carroll St,POINT (-73.99589172790934 40.67364106090412),POINT (-73.99494697998841 40.68027335170176),F-G
278,9 mins,Carroll St,Bergen St,POINT (-73.99494697998841 40.68027335170176),POINT (-73.99075649573565 40.68611054725977),F-G
279,12 mins,7th Ave,Atlantic Av - Barclay's Center,POINT (-73.97285279191024 40.67710217983294),POINT (-73.97678343963167 40.684488323453685),B-Q
280,5 mins,Bowling Green,Wall St,POINT (-74.01400799803432 40.70491399928076),POINT (-74.01186199860112 40.70755700086603),4-5
281,5 mins,Wall St,Fulton St,POINT (-74.01186199860112 40.70755700086603),POINT (-74.00950899856461 40.710367998822136),4-5
282,2 hours 58 mins,Fulton St,138th St - Grand Concourse,POINT (-74.00950899856461 40.710367998822136),POINT (-73.92984899935611 40.81322399958908),4-5
283,11 mins,Morris Park,Pelham Pkwy,POINT (-73.86049500117254 40.85436399966426),POINT (-73.85535900043564 40.858984999820116),5
284,8 mins,34th St - Penn Station,Times Sq - 42nd St,POINT (-73.99105699913983 40.75037300003949),POINT (-73.98749500051885 40.75528999995681),1-2-3
285,7 mins,Hoyt St,Borough Hall,POINT (-73.98506379575646 40.69054418535472),POINT (-73.98999799960687 40.693218999611084),2-3
286,8 mins,Borough Hall,Clark St,POINT (-73.98999799960687 40.693218999611084),POINT (-73.99308599821961 40.69746599996469),2-3
287,8 mins,Wall St,Fulton St,POINT (-74.00909999844257 40.706820999753376),POINT (-74.00657099970202 40.70941599925865),2-3
288,8 mins,Fulton St,Park Pl,POINT (-74.00657099970202 40.70941599925865),POINT (-74.00881099997359 40.713050999077694),2-3
289,2 hours 20 mins,Park Pl,Central Park North (110th St),POINT (-74.00881099997359 40.713050999077694),POINT (-73.95182200176913 40.79907499977324),2-3
290,5 mins,Central Park North (110th St),116th St,POINT (-73.95182200176913 40.79907499977324),POINT (-73.94962500096905 40.802097999133004),2-3
291,10 mins,116th St,125th St,POINT (-73.94962500096905 40.802097999133004),POINT (-73.94549500011411 40.807753999182815),2-3
292,11 mins,125th St,135th St,POINT (-73.94549500011411 40.807753999182815),POINT (-73.94077000106708 40.8142290003391),2-3
293,13 mins,145th St,Harlem - 148 St,POINT (-73.93624499873299 40.82042099969279),POINT (-73.93647000005559 40.82388000080457),3
294,7 mins,46th St,40th St,POINT (-73.91843500103973 40.74313200060382),POINT (-73.9240159984882 40.74378100149132),7
295,14 mins,40th St,52nd St,POINT (-73.9240159984882 40.74378100149132),POINT (-73.91254899891254 40.744149001021576),7
296,6 mins,69th St,74th St - Broadway,POINT (-73.8964029993185 40.746324999410284),POINT (-73.8912051289911 40.746867573829114),7
297,8 mins,74th St - Broadway,82nd St - Jackson Hts,POINT (-73.8912051289911 40.746867573829114),POINT (-73.88369700071884 40.747658999559135),7
298,8 mins,82nd St - Jackson Hts,90th St - Elmhurst Av,POINT (-73.88369700071884 40.747658999559135),POINT (-73.87661299986985 40.74840800060913),7
299,15 mins,90th St - Elmhurst Av,103rd St - Corona Plaza,POINT (-73.87661299986985 40.74840800060913),POINT (-73.86269999830412 40.749865000555545),7
300,8 mins,103rd St - Corona Plaza,111th St,POINT (-73.86269999830412 40.749865000555545),POINT (-73.85533399834884 40.75172999941711),7
301,4 hours 56 mins,W 8th St - NY Aquarium,Lexington Ave - 63rd St,POINT (-73.97595787413822 40.576033818103646),POINT (-73.96608964413245 40.76461809442373),F-Q
302,9 mins,Canal St - Holland Tunnel,Spring St,POINT (-74.0052290023424 40.72082400007119),POINT (-74.00373899843763 40.72622700129312),A-C-E
303,10 mins,Spring St,W 4th St - Washington Sq (Upper),POINT (-74.00373899843763 40.72622700129312),POINT (-74.00049500225435 40.73233799774325),A-C-E
304,14 mins,W 4th St - Washington Sq (Upper),14th St,POINT (-74.00049500225435 40.73233799774325),POINT (-74.00168999937027 40.740893000193296),A-C-E
305,8 mins,14th St,23rd St,POINT (-74.00168999937027 40.740893000193296),POINT (-73.99804100117201 40.74590599939995),A-C-E
306,10 mins,23rd St,34th St - Penn Station,POINT (-73.99804100117201 40.74590599939995),POINT (-73.99339099970578 40.752287000775894),A-C-E
307,8 mins,34th St - Penn Station,42nd St - Port Authority Bus Term,POINT (-73.99339099970578 40.752287000775894),POINT (-73.98973500085859 40.757307998551504),A-C-E
308,8 mins,42nd St - Port Authority Bus Term,50th St,POINT (-73.98973500085859 40.757307998551504),POINT (-73.98598400026407 40.76245599925997),A-C-E
309,8 mins,Central Ave,Knickerbocker Ave,POINT (-73.92724299902838 40.69787300011831),POINT (-73.91972000188625 40.69866000123805),M
310,9 mins,Knickerbocker Ave,Myrtle - Wyckoff Aves,POINT (-73.91972000188625 40.69866000123805),POINT (-73.91217899939602 40.69945400090837),M
311,8 mins,Myrtle - Wyckoff Aves,Seneca Ave,POINT (-73.91217899939602 40.69945400090837),POINT (-73.90758199885423 40.70291899894902),M
312,6 mins,Seneca Ave,Forest Ave,POINT (-73.90758199885423 40.70291899894902),POINT (-73.90307500005954 40.70441200087814),M
313,9 mins,Forest Ave,Fresh Pond Rd,POINT (-73.90307500005954 40.70441200087814),POINT (-73.8958980017196 40.70622599823048),M
314,1 hour 3 mins,Forest Hills - 71st Av,Jackson Hts - Roosevelt Av,POINT (-73.84451672012669 40.72159430953587),POINT (-73.89129866519697 40.74653969115889),E-F-M-R
315,1 hour 7 mins,59th St - Columbus Circle,125th St,POINT (-73.98164872301398 40.768249531776064),POINT (-73.95224799734774 40.811071672994565),A-B-C-D
316,9 mins,Bay Ridge - 95th St,86th St,POINT (-74.03087600085765 40.61662166725951),POINT (-74.0283979999864 40.62268666715025),R
317,10 mins,86th St,77th St,POINT (-74.0283979999864 40.62268666715025),POINT (-74.0255099996266 40.629741666886915),R
318,8 mins,77th St,Bay Ridge Ave,POINT (-74.0255099996266 40.629741666886915),POINT (-74.02337699950728 40.63496666682377),R
319,8 mins,Lexington Ave - 59th St,5th Ave - 59th St,POINT (-73.96737501711436 40.762708855394564),POINT (-73.97334700047045 40.764810999755284),N-R-W
320,8 mins,14th St,23rd St,POINT (-73.99620899921355 40.73822799969515),POINT (-73.99276500471389 40.742954317826005),F-M
321,6 mins,59th St,53rd St,POINT (-74.01788099953987 40.6413616662838),POINT (-74.01403399986317 40.64506866735981),N-R
322,7 mins,53rd St,45th St,POINT (-74.01403399986317 40.64506866735981),POINT (-74.01000600074939 40.648938666612814),N-R
323,1 hour 15 mins,45th St,Jay St - MetroTech,POINT (-74.01000600074939 40.648938666612814),POINT (-73.98605667854612 40.69225539645323),N-R
324,10 mins,Jay St - MetroTech,Court St,POINT (-73.98605667854612 40.69225539645323),POINT (-73.99181830901125 40.694196480776995),N-R
325,8 mins,Whitehall St,Rector St,POINT (-74.0130072374272 40.703142373599135),POINT (-74.01297456253795 40.707744756294474),R-W
326,4 mins,Rector St,Cortlandt St,POINT (-74.01297456253795 40.707744756294474),POINT (-74.01113196473266 40.7105129841524),R-W
327,8 mins,Cortlandt St,City Hall,POINT (-74.01113196473266 40.7105129841524),POINT (-74.00698581780337 40.71327233111697),R-W
328,11 mins,City Hall,Canal St,POINT (-74.00698581780337 40.71327233111697),POINT (-74.0018260000577 40.71946500105898),R-W
