,OBJECTID,NAME,the_geom,LINE,LINE_indexed,Order
0,271,Van Cortlandt Park - 242nd St,POINT (-73.89858300049647 40.88924800011476),1,1,1
1,6,238th St,POINT (-73.90087000018522 40.88466700064975),1,1,2
2,267,231st St,POINT (-73.90483400107873 40.87885599817935),1,1,3
3,266,Marble Hill - 225th St,POINT (-73.90983099923551 40.87456099941789),1,1,4
4,268,215th St,POINT (-73.91527899954356 40.86944399946045),1,1,5
5,269,207th St,POINT (-73.91881900132312 40.864614000525854),1,1,6
6,286,Dyckman St,POINT (-73.92553600006474 40.86053100138796),1,1,7
7,179,191st St,POINT (-73.92941199742039 40.85522500175836),1,1,8
8,178,181st St,POINT (-73.9335959996056 40.84950499974065),1,1,9
9,177,168th St,POINT (-73.94013299907257 40.840555999148535),1,1,10
10,157,157th St,POINT (-73.94488999901047 40.8340410001399),1,1,11
11,156,145th St,POINT (-73.95035999879713 40.82655099962194),1,1,12
12,172,137th St - City College,POINT (-73.95367600087873 40.82200799968475),1,1,13
13,287,125th St,POINT (-73.95837200097044 40.815580999978934),1,1,14
14,167,116th St - Columbia University,POINT (-73.96410999757751 40.807722001230864),1,1,15
15,166,Cathedral Pkwy (110th St),POINT (-73.9668470005456 40.80396699961484),1,1,16
16,158,96th St,POINT (-73.97232299915696 40.79391900121471),"1,2,3",1,17
17,159,103rd St,POINT (-73.96837899960818 40.799446000334825),1,1,18
18,86,86th St,POINT (-73.97621799859327 40.78864400073892),"1,2",1,19
19,193,79th St,POINT (-73.97991700056134 40.78393399959032),"1,2",1,20
20,162,72nd St,POINT (-73.98197000159583 40.77845300068614),"1,2,3",1,21
21,88,66th St - Lincoln Ctr,POINT (-73.98220899995783 40.77344000052039),"1,2",1,22
22,94,59th St - Columbus Circle,POINT (-73.98192900232715 40.76824700063689),"1,2",1,23
23,3,50th St,POINT (-73.98384899986625 40.76172799961419),"1,2",1,24
24,359,Times Sq - 42nd St,POINT (-73.98749500051885 40.75528999995681),"1,2,3",1,25
25,358,34th St - Penn Station,POINT (-73.99105699913983 40.75037300003949),"1,2,3",1,26
26,199,28th St,POINT (-73.99336500134324 40.74721499918219),"1,2",1,27
27,96,23rd St,POINT (-73.9956570016487 40.74408099989751),"1,2",1,28
28,203,18th St,POINT (-73.99787100060406 40.741039999802105),"1,2",1,29
29,439,14th St,POINT (-74.00020100063497 40.737825999728116),"1,2,3",1,30
30,195,Christopher St - Sheridan Sq,POINT (-74.00290599855235 40.73342200104225),"1,2",1,31
31,97,Houston St,POINT (-74.00536700180581 40.728251000730204),"1,2",1,32
32,90,Canal St,POINT (-74.0062770001748 40.72285399778783),"1,2",1,33
33,464,Franklin St,POINT (-74.00688600277107 40.719318001302135),"1,2",1,34
34,404,Chambers St,POINT (-74.00926600170112 40.71547800011327),"1,2,3",1,35
35,426,Cortlandt St,POINT (-74.01218800112292 40.7118350008202),1,1,36
36,425,Rector St,POINT (-74.01378300119742 40.707512999521775),1,1,37
37,418,South Ferry,POINT (-74.01316895919258 40.701730507574474),1,1,38
38,280,Wakefield - 241st St,POINT (-73.8506199987954 40.903125000541245),2,2,39
39,41,Nereid Ave (238 St),POINT (-73.8543153107622 40.898286515575286),"2,5",2,40
40,87,233rd St,POINT (-73.85736239521543 40.89314324138378),"2,5",2,41
41,248,225th St,POINT (-73.86021461772737 40.88802825863786),"2,5",2,42
42,273,219th St,POINT (-73.8625097078866 40.883887974625274),"2,5",2,43
43,40,Gun Hill Rd,POINT (-73.86613410538703 40.877839385172024),"2,5",2,44
44,276,Burke Ave,POINT (-73.86705361747603 40.87125880254771),"2,5",2,45
45,257,Allerton Ave,POINT (-73.86723422851625 40.86548337793927),"2,5",2,46
46,39,Pelham Pkwy,POINT (-73.86748067850041 40.8571924091606),"2,5",2,47
47,44,Bronx Park East,POINT (-73.86835609178098 40.848768666338934),"2,5",2,48
48,285,E 180th St,POINT (-73.87334609510884 40.8418630412186),"2,5",2,49
49,272,West Farms Sq - E Tremont Av,POINT (-73.87996127877184 40.84020763241799),"2,5",2,50
50,256,174th St,POINT (-73.88769359812888 40.837195550170605),"2,5",2,51
51,18,Freeman St,POINT (-73.89175225349464 40.829987446384116),"2,5",2,52
52,43,Simpson St,POINT (-73.89306639507903 40.823976841237396),"2,5",2,53
53,19,Intervale Ave,POINT (-73.89661738461646 40.822142131170786),"2,5",2,54
54,254,Prospect Ave,POINT (-73.90177778730917 40.81948726483844),"2,5",2,55
55,253,Jackson Ave,POINT (-73.9077019387083 40.81643746686396),"2,5",2,56
56,290,3rd Ave - 149th St,POINT (-73.91779152760981 40.816029252510006),"2,5",2,57
57,289,149th St - Grand Concourse,POINT (-73.92672247438611 40.81833014409742),"2,5",2,58
58,169,135th St,POINT (-73.94077000106708 40.8142290003391),"2,3",2,59
59,168,125th St,POINT (-73.94549500011411 40.807753999182815),"2,3",2,60
60,170,116th St,POINT (-73.94962500096905 40.802097999133004),"2,3",2,61
61,160,Central Park North (110th St),POINT (-73.95182200176913 40.79907499977324),"2,3",2,62
62,158,96th St,POINT (-73.97232299915696 40.79391900121471),"1,2,3",2,63
63,86,86th St,POINT (-73.97621799859327 40.78864400073892),"1,2",2,64
64,193,79th St,POINT (-73.97991700056134 40.78393399959032),"1,2",2,65
65,162,72nd St,POINT (-73.98197000159583 40.77845300068614),"1,2,3",2,66
66,88,66th St - Lincoln Ctr,POINT (-73.98220899995783 40.77344000052039),"1,2",2,67
67,94,59th St - Columbus Circle,POINT (-73.98192900232715 40.76824700063689),"1,2",2,68
68,3,50th St,POINT (-73.98384899986625 40.76172799961419),"1,2",2,69
69,359,Times Sq - 42nd St,POINT (-73.98749500051885 40.75528999995681),"1,2,3",2,70
70,358,34th St - Penn Station,POINT (-73.99105699913983 40.75037300003949),"1,2,3",2,71
71,199,28th St,POINT (-73.99336500134324 40.74721499918219),"1,2",2,72
72,96,23rd St,POINT (-73.9956570016487 40.74408099989751),"1,2",2,73
73,203,18th St,POINT (-73.99787100060406 40.741039999802105),"1,2",2,74
74,439,14th St,POINT (-74.00020100063497 40.737825999728116),"1,2,3",2,75
75,195,Christopher St - Sheridan Sq,POINT (-74.00290599855235 40.73342200104225),"1,2",2,76
76,97,Houston St,POINT (-74.00536700180581 40.728251000730204),"1,2",2,77
77,90,Canal St,POINT (-74.0062770001748 40.72285399778783),"1,2",2,78
78,464,Franklin St,POINT (-74.00688600277107 40.719318001302135),"1,2",2,79
79,404,Chambers St,POINT (-74.00926600170112 40.71547800011327),"1,2,3",2,80
80,403,Park Pl,POINT (-74.00881099997359 40.713050999077694),"2,3",2,81
81,402,Fulton St,POINT (-74.00657099970202 40.70941599925865),"2,3",2,82
82,430,Wall St,POINT (-74.00909999844257 40.706820999753376),"2,3",2,83
83,446,Clark St,POINT (-73.99308599821961 40.69746599996469),"2,3",2,84
84,406,Borough Hall,POINT (-73.98999799960687 40.693218999611084),"2,3",2,85
85,405,Hoyt St,POINT (-73.98506379575646 40.69054418535472),"2,3",2,86
86,128,Nevins St,POINT (-73.98040679874578 40.68831058019022),2-3-4-5,2,87
87,116,Atlantic Av - Barclay's Center,POINT (-73.97754993539385 40.68442016526762),2-3-4-5,2,88
88,4,Bergen St,POINT (-73.97499915116808 40.68086213682956),"2,3,4",2,89
89,115,Grand Army Plaza,POINT (-73.9709563319228 40.6752946951032),"2,3,4",2,90
90,129,Eastern Pkwy - Bklyn Museum,POINT (-73.96422203748425 40.67203223545925),"2,3,4",2,91
91,42,Franklin Ave,POINT (-73.9580997367769 40.67076515344894),2-3-4-5,2,92
92,455,President St,POINT (-73.95058920022207 40.667883603536815),"2,5",2,93
93,134,Sterling St,POINT (-73.95072891124937 40.6627729934283),"2,5",2,94
94,45,Winthrop St,POINT (-73.95007934590994 40.65665931376077),"2,5",2,95
95,131,Church Ave,POINT (-73.94945514035334 40.6508606878022),"2,5",2,96
96,130,Beverly Rd,POINT (-73.94884798381702 40.64512351894373),"2,5",2,97
97,132,Newkirk Ave,POINT (-73.94829990822407 40.63999124275311),"2,5",2,98
98,133,Brooklyn College - Flatbush Ave,POINT (-73.94754120734406 40.63284240700742),"2,5",2,99
99,261,Harlem - 148 St,POINT (-73.93647000005559 40.82388000080457),3,3,100
100,173,145th St,POINT (-73.93624499873299 40.82042099969279),3,3,101
101,169,135th St,POINT (-73.94077000106708 40.8142290003391),"2,3",3,102
102,168,125th St,POINT (-73.94549500011411 40.807753999182815),"2,3",3,103
103,170,116th St,POINT (-73.94962500096905 40.802097999133004),"2,3",3,104
104,160,Central Park North (110th St),POINT (-73.95182200176913 40.79907499977324),"2,3",3,105
105,158,96th St,POINT (-73.97232299915696 40.79391900121471),"1,2,3",3,106
106,162,72nd St,POINT (-73.98197000159583 40.77845300068614),"1,2,3",3,107
107,359,Times Sq - 42nd St,POINT (-73.98749500051885 40.75528999995681),"1,2,3",3,108
108,358,34th St - Penn Station,POINT (-73.99105699913983 40.75037300003949),"1,2,3",3,109
109,439,14th St,POINT (-74.00020100063497 40.737825999728116),"1,2,3",3,110
110,404,Chambers St,POINT (-74.00926600170112 40.71547800011327),"1,2,3",3,111
111,403,Park Pl,POINT (-74.00881099997359 40.713050999077694),"2,3",3,112
112,402,Fulton St,POINT (-74.00657099970202 40.70941599925865),"2,3",3,113
113,430,Wall St,POINT (-74.00909999844257 40.706820999753376),"2,3",3,114
114,446,Clark St,POINT (-73.99308599821961 40.69746599996469),"2,3",3,115
115,406,Borough Hall,POINT (-73.98999799960687 40.693218999611084),"2,3",3,116
116,405,Hoyt St,POINT (-73.98506379575646 40.69054418535472),"2,3",3,117
117,128,Nevins St,POINT (-73.98040679874578 40.68831058019022),2-3-4-5,3,118
118,116,Atlantic Av - Barclay's Center,POINT (-73.97754993539385 40.68442016526762),2-3-4-5,3,119
119,4,Bergen St,POINT (-73.97499915116808 40.68086213682956),"2,3,4",3,120
120,115,Grand Army Plaza,POINT (-73.9709563319228 40.6752946951032),"2,3,4",3,121
121,129,Eastern Pkwy - Bklyn Museum,POINT (-73.96422203748425 40.67203223545925),"2,3,4",3,122
122,42,Franklin Ave,POINT (-73.9580997367769 40.67076515344894),2-3-4-5,3,123
123,445,Nostrand Ave,POINT (-73.9504262489579 40.66993815093054),"3,4",3,124
124,136,Kingston Ave,POINT (-73.94215978392963 40.66948144864978),"3,4",3,125
125,135,Crown Hts - Utica Ave,POINT (-73.93293256081851 40.66897831107809),"3,4",3,126
126,222,Sutter Ave - Rutland Road,POINT (-73.92252118536001 40.66476678877493),"3,4",3,127
127,221,Saratoga Ave,POINT (-73.91633025007947 40.6615297898075),"3,4",3,128
128,218,Rockaway Ave,POINT (-73.90895833584449 40.66261748815223),"3,4",3,129
129,217,Junius St,POINT (-73.90244864183562 40.66358900181724),"3,4",3,130
130,5,Pennsylvania Ave,POINT (-73.89488591154061 40.66471445143568),"3,4",3,131
131,46,Van Siclen Ave,POINT (-73.88940491730106 40.665517963059635),"3,4",3,132
132,213,New Lots Ave,POINT (-73.88411070800329 40.6663149325969),"3,4",3,133
133,456,Woodlawn,POINT (-73.87875099990931 40.886037000253324),4,4,134
134,274,Mosholu Pkwy,POINT (-73.88465499988732 40.87974999947229),4,4,135
135,260,Bedford Park Blvd - Lehman College,POINT (-73.89006400069478 40.87341199980121),4,4,136
136,259,Kingsbridge Rd,POINT (-73.89717400101743 40.867760000885795),4,4,137
137,408,Fordham Rd,POINT (-73.90103399921699 40.86280299988937),4,4,138
138,407,183rd St,POINT (-73.90387900151532 40.85840700040842),4,4,139
139,175,Burnside Ave,POINT (-73.9076840015997 40.85345300155693),4,4,140
140,174,176th St,POINT (-73.91179399884471 40.8484800012369),4,4,141
141,262,Mt Eden Ave,POINT (-73.9146849986034 40.84443400092679),4,4,142
142,264,170th St,POINT (-73.91779099745928 40.84007499993004),4,4,143
143,291,167th St,POINT (-73.92139999784426 40.83553699933672),4,4,144
144,48,161st St - Yankee Stadium,POINT (-73.92569199505733 40.82823032742169),4,4,145
145,47,149th St - Grand Concourse,POINT (-73.9273847542618 40.81830344372315),4,4,146
146,141,138th St - Grand Concourse,POINT (-73.92984899935611 40.81322399958908),"4,5",4,147
147,468,125th St,POINT (-73.93759400055725 40.804138000587244),4-5-6-6 Express,4,148
148,450,110th St,POINT (-73.94424999687163 40.795020000113105),4-6-6 Express,4,149
149,458,103rd St,POINT (-73.94747800152219 40.79060000008452),4-6-6 Express,4,150
150,33,96th St,POINT (-73.9510700015425 40.78567199998607),4-6-6 Express,4,151
151,451,86th St,POINT (-73.95558899985132 40.77949199820952),4-5-6-6 Express,4,152
152,34,77th St,POINT (-73.95987399886047 40.77362000074615),4-6-6 Express,4,153
153,102,68th St - Hunter College,POINT (-73.96387000158042 40.76814100049679),4-6-6 Express,4,154
154,49,Lexington Ave - 59th St,POINT (-73.9679670004732 40.762526000304575),4-5-6-6 Express,4,155
155,85,51st St,POINT (-73.97192000069982 40.75710699989316),4-6-6 Express,4,156
156,31,Grand Central - 42nd St,POINT (-73.9767132992584 40.75180742981634),4-5-6-6 Express,4,157
157,32,33rd St,POINT (-73.98207600148947 40.74608099909145),4-6-6 Express,4,158
158,200,28th St,POINT (-73.98426400110407 40.743069999259035),4-6-6 Express,4,159
159,92,23rd St,POINT (-73.98659900207888 40.739864000474604),4-6-6 Express,4,160
160,105,Union Sq - 14th St,POINT (-73.98995099881881 40.734673000996125),4-5-6-6 Express,4,161
161,1,Astor Pl,POINT (-73.99106999861966 40.73005400028978),4-6-6 Express,4,162
162,457,Bleecker St,POINT (-73.99465900006331 40.72591466682659),4-6-6 Express,4,163
163,467,Spring St,POINT (-73.99714100006673 40.72230099999366),4-6-6 Express,4,164
164,2,Canal St,POINT (-74.00019299927328 40.71880300107709),4-6-6 Express,4,165
165,29,Brooklyn Bridge - City Hall,POINT (-74.0041310005885 40.713064999433136),4-5-6-6 Express,4,166
166,427,Fulton St,POINT (-74.00950899856461 40.710367998822136),"4,5",4,167
167,420,Wall St,POINT (-74.01186199860112 40.70755700086603),"4,5",4,168
168,419,Bowling Green,POINT (-74.01400799803432 40.70491399928076),"4,5",4,169
169,123,Borough Hall,POINT (-73.99015100090539 40.692403999991036),"4,5",4,170
170,128,Nevins St,POINT (-73.98040679874578 40.68831058019022),2-3-4-5,4,171
171,116,Atlantic Av - Barclay's Center,POINT (-73.97754993539385 40.68442016526762),2-3-4-5,4,172
172,4,Bergen St,POINT (-73.97499915116808 40.68086213682956),"2,3,4",4,173
173,115,Grand Army Plaza,POINT (-73.9709563319228 40.6752946951032),"2,3,4",4,174
174,129,Eastern Pkwy - Bklyn Museum,POINT (-73.96422203748425 40.67203223545925),"2,3,4",4,175
175,42,Franklin Ave,POINT (-73.9580997367769 40.67076515344894),2-3-4-5,4,176
176,445,Nostrand Ave,POINT (-73.9504262489579 40.66993815093054),"3,4",4,177
177,136,Kingston Ave,POINT (-73.94215978392963 40.66948144864978),"3,4",4,178
178,135,Crown Hts - Utica Ave,POINT (-73.93293256081851 40.66897831107809),"3,4",4,179
179,278,Eastchester - Dyre Ave,POINT (-73.8308340021742 40.88829999901007),5,5,180
180,277,Baychester Ave,POINT (-73.83859099802153 40.87866300037311),5,5,181
181,284,Gun Hill Rd,POINT (-73.84638400151765 40.86952599962676),5,5,182
182,126,Pelham Pkwy,POINT (-73.85535900043564 40.858984999820116),5,5,183
183,125,Morris Park,POINT (-73.86049500117254 40.85436399966426),5,5,184
184,44,Bronx Park East,POINT (-73.86835609178098 40.848768666338934),"2,5",5,185
185,285,E 180th St,POINT (-73.87334609510884 40.8418630412186),"2,5",5,186
186,272,West Farms Sq - E Tremont Av,POINT (-73.87996127877184 40.84020763241799),"2,5",5,187
187,256,174th St,POINT (-73.88769359812888 40.837195550170605),"2,5",5,188
188,18,Freeman St,POINT (-73.89175225349464 40.829987446384116),"2,5",5,189
189,43,Simpson St,POINT (-73.89306639507903 40.823976841237396),"2,5",5,190
190,19,Intervale Ave,POINT (-73.89661738461646 40.822142131170786),"2,5",5,191
191,254,Prospect Ave,POINT (-73.90177778730917 40.81948726483844),"2,5",5,192
192,253,Jackson Ave,POINT (-73.9077019387083 40.81643746686396),"2,5",5,193
193,290,3rd Ave - 149th St,POINT (-73.91779152760981 40.816029252510006),"2,5",5,194
194,289,149th St - Grand Concourse,POINT (-73.92672247438611 40.81833014409742),"2,5",5,195
195,141,138th St - Grand Concourse,POINT (-73.92984899935611 40.81322399958908),"4,5",5,196
196,468,125th St,POINT (-73.93759400055725 40.804138000587244),4-5-6-6 Express,5,197
197,451,86th St,POINT (-73.95558899985132 40.77949199820952),4-5-6-6 Express,5,198
198,49,Lexington Ave - 59th St,POINT (-73.9679670004732 40.762526000304575),4-5-6-6 Express,5,199
199,31,Grand Central - 42nd St,POINT (-73.9767132992584 40.75180742981634),4-5-6-6 Express,5,200
200,105,Union Sq - 14th St,POINT (-73.98995099881881 40.734673000996125),4-5-6-6 Express,5,201
201,29,Brooklyn Bridge - City Hall,POINT (-74.0041310005885 40.713064999433136),4-5-6-6 Express,5,202
202,427,Fulton St,POINT (-74.00950899856461 40.710367998822136),"4,5",5,203
203,420,Wall St,POINT (-74.01186199860112 40.70755700086603),"4,5",5,204
204,419,Bowling Green,POINT (-74.01400799803432 40.70491399928076),"4,5",5,205
205,123,Borough Hall,POINT (-73.99015100090539 40.692403999991036),"4,5",5,206
206,128,Nevins St,POINT (-73.98040679874578 40.68831058019022),2-3-4-5,5,207
207,116,Atlantic Av - Barclay's Center,POINT (-73.97754993539385 40.68442016526762),2-3-4-5,5,208
208,42,Franklin Ave,POINT (-73.9580997367769 40.67076515344894),2-3-4-5,5,209
209,455,President St,POINT (-73.95058920022207 40.667883603536815),"2,5",5,210
210,134,Sterling St,POINT (-73.95072891124937 40.6627729934283),"2,5",5,211
211,45,Winthrop St,POINT (-73.95007934590994 40.65665931376077),"2,5",5,212
212,131,Church Ave,POINT (-73.94945514035334 40.6508606878022),"2,5",5,213
213,130,Beverly Rd,POINT (-73.94884798381702 40.64512351894373),"2,5",5,214
214,132,Newkirk Ave,POINT (-73.94829990822407 40.63999124275311),"2,5",5,215
215,133,Brooklyn College - Flatbush Ave,POINT (-73.94754120734406 40.63284240700742),"2,5",5,216
216,201,Pelham Bay Park,POINT (-73.82812100059289 40.85246199951662),6-6 Express,6,217
217,26,Buhre Ave,POINT (-73.83256900003744 40.846809998885504),6-6 Express,6,218
218,91,Middletown Rd,POINT (-73.83632199755944 40.84386300128381),6-6 Express,6,219
219,202,Westchester Sq - E Tremont Ave,POINT (-73.84295199925012 40.839892001013915),6-6 Express,6,220
220,30,Zerega Ave,POINT (-73.8470359987544 40.836488000608156),6-6 Express,6,221
221,28,Castle Hill Ave,POINT (-73.85122199961472 40.83425499825462),6-6 Express,6,222
222,463,Parkchester,POINT (-73.86081600108396 40.83322599927859),6-6 Express,6,223
223,53,St Lawrence Ave,POINT (-73.86761799923673 40.8315090005233),6,6,224
224,51,Morrison Av - Soundview,POINT (-73.87451599929486 40.82952100156747),6,6,225
225,249,Elder Ave,POINT (-73.87915899874777 40.82858400108929),6,6,226
226,52,Whitlock Ave,POINT (-73.8862829985325 40.82652500055904),6,6,227
227,89,Hunts Point Ave,POINT (-73.89054900017344 40.82094799852307),6-6 Express,6,228
228,250,Longwood Ave,POINT (-73.89643499897414 40.816103999972405),6,6,229
229,50,E 149th St,POINT (-73.90409799875945 40.81211799827203),6,6,230
230,258,E 143rd St - St Mary's St,POINT (-73.90765699936489 40.80871900090143),6,6,231
231,255,Cypress Ave,POINT (-73.91404199994753 40.8053680007636),6,6,232
232,292,Brook Ave,POINT (-73.91923999909432 40.80756599987699),6,6,233
233,27,3rd Ave - 138th St,POINT (-73.92613800014134 40.81047600117261),6-6 Express,6,234
234,468,125th St,POINT (-73.93759400055725 40.804138000587244),4-5-6-6 Express,6,235
235,462,116th St,POINT (-73.9416169983714 40.7986290002001),4-6-6 Express,6,236
236,450,110th St,POINT (-73.94424999687163 40.795020000113105),4-6-6 Express,6,237
237,458,103rd St,POINT (-73.94747800152219 40.79060000008452),4-6-6 Express,6,238
238,33,96th St,POINT (-73.9510700015425 40.78567199998607),4-6-6 Express,6,239
239,451,86th St,POINT (-73.95558899985132 40.77949199820952),4-5-6-6 Express,6,240
240,34,77th St,POINT (-73.95987399886047 40.77362000074615),4-6-6 Express,6,241
241,102,68th St - Hunter College,POINT (-73.96387000158042 40.76814100049679),4-6-6 Express,6,242
242,49,Lexington Ave - 59th St,POINT (-73.9679670004732 40.762526000304575),4-5-6-6 Express,6,243
243,85,51st St,POINT (-73.97192000069982 40.75710699989316),4-6-6 Express,6,244
244,31,Grand Central - 42nd St,POINT (-73.9767132992584 40.75180742981634),4-5-6-6 Express,6,245
245,32,33rd St,POINT (-73.98207600148947 40.74608099909145),4-6-6 Express,6,246
246,200,28th St,POINT (-73.98426400110407 40.743069999259035),4-6-6 Express,6,247
247,92,23rd St,POINT (-73.98659900207888 40.739864000474604),4-6-6 Express,6,248
248,105,Union Sq - 14th St,POINT (-73.98995099881881 40.734673000996125),4-5-6-6 Express,6,249
249,1,Astor Pl,POINT (-73.99106999861966 40.73005400028978),4-6-6 Express,6,250
250,457,Bleecker St,POINT (-73.99465900006331 40.72591466682659),4-6-6 Express,6,251
251,467,Spring St,POINT (-73.99714100006673 40.72230099999366),4-6-6 Express,6,252
252,2,Canal St,POINT (-74.00019299927328 40.71880300107709),4-6-6 Express,6,253
253,29,Brooklyn Bridge - City Hall,POINT (-74.0041310005885 40.713064999433136),4-5-6-6 Express,6,254
254,25,Flushing - Main St,POINT (-73.83003000262508 40.75959999915012),7-7 Express,7,255
255,23,Mets - Willets Point,POINT (-73.8456249984179 40.75462199881262),7-7 Express,7,256
256,190,111th St,POINT (-73.85533399834884 40.75172999941711),7,7,257
257,189,103rd St - Corona Plaza,POINT (-73.86269999830412 40.749865000555545),7,7,258
258,24,Junction Blvd,POINT (-73.86952700103515 40.74914499948836),7-7 Express,7,259
259,241,90th St - Elmhurst Av,POINT (-73.87661299986985 40.74840800060913),7,7,260
260,240,82nd St - Jackson Hts,POINT (-73.88369700071884 40.747658999559135),7,7,261
261,231,74th St - Broadway,POINT (-73.8912051289911 40.746867573829114),7,7,262
262,230,69th St,POINT (-73.8964029993185 40.746324999410284),7,7,263
263,54,Woodside - 61st St,POINT (-73.90298400173006 40.745630001138395),7-7 Express,7,264
264,236,52nd St,POINT (-73.91254899891254 40.744149001021576),7,7,265
265,239,46th St,POINT (-73.91843500103973 40.74313200060382),7,7,266
266,294,40th St,POINT (-73.9240159984882 40.74378100149132),7,7,267
267,293,33rd St,POINT (-73.93099699953838 40.74458699983993),7,7,268
268,103,Queensboro Plz,POINT (-73.9401635351909 40.750635651014804),7-7 Express-N-W,7,269
269,93,Court Sq,POINT (-73.94526400039679 40.74702299889643),7-7 Express,7,270
