,OBJECTID,NAME,the_geom,LINE,LINE_indexed,Order
270,95,Hunters Point Ave,POINT (-73.9489160009391 40.74221599986316),7-7 Express,7,271
271,101,Vernon Blvd - Jackson Ave,POINT (-73.95358099875249 40.74262599969749),7-7 Express,7,272
272,204,Grand Central - 42nd St,POINT (-73.97604100111508 40.751431000286864),7-7 Express,7,273
273,466,5th Ave - Bryant Pk,POINT (-73.98196299856706 40.75382100064824),7-7 Express,7,274
274,197,Times Sq - 42nd St,POINT (-73.98769099825152 40.755477001982506),7-7 Express,7,275
275,470,34th St - Hudson Yards,POINT (-74.00219709442206 40.75544635961596),7-7 Express,7,276
276,270,Inwood - 207th St,POINT (-73.91989900100465 40.86807199999737),A,A,277
277,431,Dyckman St,POINT (-73.92727099960726 40.865490998968916),A,A,278
278,397,190th St,POINT (-73.93417999964333 40.85902199892482),A,A,279
279,396,181st St,POINT (-73.93796900205011 40.851694999744616),A,A,280
280,180,175th St,POINT (-73.93970399761596 40.84739100072403),A,A,281
281,58,168th St,POINT (-73.93956099985425 40.84071899990795),A-C,A,282
282,412,163rd St - Amsterdam Av,POINT (-73.93989200188344 40.83601299923096),A-C,A,283
283,411,155th St,POINT (-73.94151400082208 40.83051799929251),A-C,A,284
284,295,145th St,POINT (-73.94408792823116 40.824766360871905),A-B-C-D,A,285
285,440,135th St,POINT (-73.94753480879213 40.817905559212676),A-B-C,A,286
286,399,125th St,POINT (-73.95224799734774 40.811071672994565),A-B-C-D,A,287
287,398,116th St,POINT (-73.95479778057312 40.80505813344211),A-B-C,A,288
288,7,Cathedral Pkwy (110th St),POINT (-73.95806670661364 40.800581558114956),A-B-C,A,289
289,161,103rd St,POINT (-73.96137008267617 40.796060739904526),A-B-C,A,290
290,57,96th St,POINT (-73.96460245687166 40.79161879767014),A-B-C,A,291
291,165,86th St,POINT (-73.96882849429672 40.78582304678557),A-B-C,A,292
292,163,81st St,POINT (-73.97209794937208 40.78134608418206),A-B-C,A,293
293,56,72nd St,POINT (-73.976336575218 40.77551939729258),A-B-C,A,294
294,353,59th St - Columbus Circle,POINT (-73.98164872301398 40.768249531776064),A-B-C-D,A,295
295,347,50th St,POINT (-73.98598400026407 40.76245599925997),A-C-E,A,296
296,362,42nd St - Port Authority Bus Term,POINT (-73.98973500085859 40.757307998551504),A-C-E,A,297
297,437,34th St - Penn Station,POINT (-73.99339099970578 40.752287000775894),A-C-E,A,298
298,436,23rd St,POINT (-73.99804100117201 40.74590599939995),A-C-E,A,299
299,444,14th St,POINT (-74.00168999937027 40.740893000193296),A-C-E,A,300
300,206,W 4th St - Washington Sq (Upper),POINT (-74.00049500225435 40.73233799774325),A-C-E,A,301
301,395,Spring St,POINT (-74.00373899843763 40.72622700129312),A-C-E,A,302
302,410,Canal St - Holland Tunnel,POINT (-74.0052290023424 40.72082400007119),A-C-E,A,303
303,361,Chambers St,POINT (-74.00858473570133 40.714111000774025),A-C,A,304
304,360,Fulton St,POINT (-74.00762309323994 40.71016216530185),A-C,A,305
305,453,High St,POINT (-73.99053100065458 40.69933699977884),A-C,A,306
306,368,Jay St - MetroTech,POINT (-73.98721815267317 40.692470636847084),A-C-F,A,307
307,367,Hoyt - Schermerhorn Sts,POINT (-73.98503624034139 40.68840847580642),A-C-G,A,308
308,454,Lafayette Ave,POINT (-73.97394599849406 40.68611300020567),A-C,A,309
309,448,Clinton - Washington Aves,POINT (-73.96583799857275 40.68326299912644),A-C,A,310
310,447,Franklin Ave,POINT (-73.95684800014614 40.68137966658742),A-C,A,311
311,127,Nostrand Ave,POINT (-73.95042600099683 40.68043800006226),A-C,A,312
312,8,Kingston - Throop Aves,POINT (-73.94085899871263 40.67991899941601),A-C,A,313
313,298,Utica Ave,POINT (-73.93072899914027 40.67936399950546),A-C,A,314
314,38,Ralph Ave,POINT (-73.92078599933306 40.678822000873375),A-C,A,315
315,117,Rockaway Ave,POINT (-73.91194599726617 40.678339999883505),A-C,A,316
316,386,Broadway Junction,POINT (-73.90531600055341 40.67833366608023),A-C,A,317
317,385,Liberty Ave,POINT (-73.89654800103929 40.67454199987086),A-C,A,318
318,214,Van Siclen Ave,POINT (-73.8903580002471 40.67270999906104),A-C,A,319
319,226,Shepherd Ave,POINT (-73.88074999747269 40.6741300014559),A-C,A,320
320,459,Euclid Ave,POINT (-73.87210600099675 40.675376998239365),A-C-S,A,321
321,192,Grant Ave,POINT (-73.86504999877702 40.67704400054478),A-S,A,322
322,465,80th St,POINT (-73.85899200206335 40.67937100115432),A-S,A,323
323,460,88th St,POINT (-73.85147000026086 40.67984300135503),A-S,A,324
324,104,Rockaway Blvd,POINT (-73.8438529979573 40.680428999588415),A-S,A,325
325,124,Aqueduct Racetrack,POINT (-73.83591899965162 40.672096999172844),A,A,326
326,243,Aqueduct - North Conduit Av,POINT (-73.83405799948723 40.668234001699815),A,A,327
327,242,Howard Beach - JFK Airport,POINT (-73.83030100071032 40.66047600004959),A,A,328
328,99,Broad Channel,POINT (-73.81583268782963 40.60840218069683),A-S,A,329
329,17,Beach 90th St,POINT (-73.81365140419632 40.58809156457325),A-S,A,330
330,183,Beach 98th St,POINT (-73.82052058959523 40.58538569133279),A-S,A,331
331,16,Beach 105th St,POINT (-73.82758075034528 40.58326843810286),A-S,A,332
332,184,Rockaway Park - Beach 116 St,POINT (-73.83559008701239 40.580955865573515),A-S,A,333
333,265,Bedford Park Blvd,POINT (-73.88713799889574 40.87324399861646),B-D,B,334
334,59,Kingsbridge Rd,POINT (-73.8935090000331 40.86697799999945),B-D,B,335
335,263,Fordham Rd,POINT (-73.89774900102401 40.861295998683495),B-D,B,336
336,20,182nd-183rd Sts,POINT (-73.90074099998965 40.85609299881864),B-D,B,337
337,171,Tremont Ave,POINT (-73.90522700122354 40.850409999510234),B-D,B,338
338,21,174th-175th Sts,POINT (-73.91013600050078 40.84589999983414),B-D,B,339
339,176,170th St,POINT (-73.91339999846983 40.83930599964156),B-D,B,340
340,22,167th St,POINT (-73.91843200082253 40.83376899862797),B-D,B,341
341,297,161st St - Yankee Stadium,POINT (-73.92565099775477 40.827904998845845),B-D,B,342
342,296,155th St,POINT (-73.93820899811622 40.8301349999812),B-D,B,343
343,295,145th St,POINT (-73.94408792823116 40.824766360871905),A-B-C-D,B,344
344,440,135th St,POINT (-73.94753480879213 40.817905559212676),A-B-C,B,345
345,399,125th St,POINT (-73.95224799734774 40.811071672994565),A-B-C-D,B,346
346,398,116th St,POINT (-73.95479778057312 40.80505813344211),A-B-C,B,347
347,7,Cathedral Pkwy (110th St),POINT (-73.95806670661364 40.800581558114956),A-B-C,B,348
348,161,103rd St,POINT (-73.96137008267617 40.796060739904526),A-B-C,B,349
349,57,96th St,POINT (-73.96460245687166 40.79161879767014),A-B-C,B,350
350,165,86th St,POINT (-73.96882849429672 40.78582304678557),A-B-C,B,351
351,163,81st St,POINT (-73.97209794937208 40.78134608418206),A-B-C,B,352
352,56,72nd St,POINT (-73.976336575218 40.77551939729258),A-B-C,B,353
353,353,59th St - Columbus Circle,POINT (-73.98164872301398 40.768249531776064),A-B-C-D,B,354
354,348,7th Ave,POINT (-73.98169782344476 40.76297015245628),B-D-E,B,355
355,349,47th-50th Sts - Rockefeller Ctr,POINT (-73.98133100227702 40.75864100159815),B-D-F-M,B,356
356,60,42nd St - Bryant Pk,POINT (-73.98459099904711 40.754184001312545),B-D-F-M,B,357
357,366,Herald Sq - 34th St,POINT (-73.98777189072918 40.74978939990011),B-D-F-M,B,358
358,84,W 4th St - Washington Sq (Lower),POINT (-74.00030814755975 40.732254493367876),B-D-F-M,B,359
359,433,Broadway - Lafayette St,POINT (-73.99620399876055 40.725296998738045),B-D-F-M,B,360
360,432,Grand St,POINT (-73.99375299913589 40.71826699954992),B-D,B,361
361,15,DeKalb Ave,POINT (-73.98177094440949 40.690648119969794),B-D-N-Q-R,B,362
362,121,Atlantic Av - Barclay's Center,POINT (-73.97678343963167 40.684488323453685),B-Q,B,363
363,120,7th Ave,POINT (-73.97285279191024 40.67710217983294),B-Q,B,364
364,61,Prospect Park,POINT (-73.96203130426609 40.6616334551018),B-Q-S,B,365
365,112,Church Ave,POINT (-73.96288246192114 40.65049324646484),B-Q,B,366
366,113,Newkirk Ave,POINT (-73.96269486837261 40.63514193733789),B-Q,B,367
367,330,Kings Hwy,POINT (-73.95760873538083 40.608638645396006),B-Q,B,368
368,328,Sheepshead Bay,POINT (-73.95405791257907 40.58654754707536),B-Q,B,369
369,327,Brighton Beach,POINT (-73.96135378598797 40.577710196642435),B-Q,B,370
370,58,168th St,POINT (-73.93956099985425 40.84071899990795),A-C,C,371
371,412,163rd St - Amsterdam Av,POINT (-73.93989200188344 40.83601299923096),A-C,C,372
372,295,145th St,POINT (-73.94408792823116 40.824766360871905),A-B-C-D,C,373
373,411,155th St,POINT (-73.94151400082208 40.83051799929251),A-C,C,374
374,440,135th St,POINT (-73.94753480879213 40.817905559212676),A-B-C,C,375
375,399,125th St,POINT (-73.95224799734774 40.811071672994565),A-B-C-D,C,376
376,398,116th St,POINT (-73.95479778057312 40.80505813344211),A-B-C,C,377
377,7,Cathedral Pkwy (110th St),POINT (-73.95806670661364 40.800581558114956),A-B-C,C,378
378,161,103rd St,POINT (-73.96137008267617 40.796060739904526),A-B-C,C,379
379,57,96th St,POINT (-73.96460245687166 40.79161879767014),A-B-C,C,380
380,165,86th St,POINT (-73.96882849429672 40.78582304678557),A-B-C,C,381
381,163,81st St,POINT (-73.97209794937208 40.78134608418206),A-B-C,C,382
382,56,72nd St,POINT (-73.976336575218 40.77551939729258),A-B-C,C,383
383,353,59th St - Columbus Circle,POINT (-73.98164872301398 40.768249531776064),A-B-C-D,C,384
384,347,50th St,POINT (-73.98598400026407 40.76245599925997),A-C-E,C,385
385,362,42nd St - Port Authority Bus Term,POINT (-73.98973500085859 40.757307998551504),A-C-E,C,386
386,437,34th St - Penn Station,POINT (-73.99339099970578 40.752287000775894),A-C-E,C,387
387,436,23rd St,POINT (-73.99804100117201 40.74590599939995),A-C-E,C,388
388,444,14th St,POINT (-74.00168999937027 40.740893000193296),A-C-E,C,389
389,206,W 4th St - Washington Sq (Upper),POINT (-74.00049500225435 40.73233799774325),A-C-E,C,390
390,395,Spring St,POINT (-74.00373899843763 40.72622700129312),A-C-E,C,391
391,410,Canal St - Holland Tunnel,POINT (-74.0052290023424 40.72082400007119),A-C-E,C,392
392,361,Chambers St,POINT (-74.00858473570133 40.714111000774025),A-C,C,393
393,360,Fulton St,POINT (-74.00762309323994 40.71016216530185),A-C,C,394
394,453,High St,POINT (-73.99053100065458 40.69933699977884),A-C,C,395
395,368,Jay St - MetroTech,POINT (-73.98721815267317 40.692470636847084),A-C-F,C,396
396,367,Hoyt - Schermerhorn Sts,POINT (-73.98503624034139 40.68840847580642),A-C-G,C,397
397,454,Lafayette Ave,POINT (-73.97394599849406 40.68611300020567),A-C,C,398
398,448,Clinton - Washington Aves,POINT (-73.96583799857275 40.68326299912644),A-C,C,399
399,447,Franklin Ave,POINT (-73.95684800014614 40.68137966658742),A-C,C,400
400,127,Nostrand Ave,POINT (-73.95042600099683 40.68043800006226),A-C,C,401
401,8,Kingston - Throop Aves,POINT (-73.94085899871263 40.67991899941601),A-C,C,402
402,298,Utica Ave,POINT (-73.93072899914027 40.67936399950546),A-C,C,403
403,38,Ralph Ave,POINT (-73.92078599933306 40.678822000873375),A-C,C,404
404,117,Rockaway Ave,POINT (-73.91194599726617 40.678339999883505),A-C,C,405
405,386,Broadway Junction,POINT (-73.90531600055341 40.67833366608023),A-C,C,406
406,385,Liberty Ave,POINT (-73.89654800103929 40.67454199987086),A-C,C,407
407,214,Van Siclen Ave,POINT (-73.8903580002471 40.67270999906104),A-C,C,408
408,226,Shepherd Ave,POINT (-73.88074999747269 40.6741300014559),A-C,C,409
409,459,Euclid Ave,POINT (-73.87210600099675 40.675376998239365),A-C-S,C,410
410,275,Norwood - 205th St,POINT (-73.87885499918691 40.87481100011182),D,D,411
411,265,Bedford Park Blvd,POINT (-73.88713799889574 40.87324399861646),B-D,D,412
412,59,Kingsbridge Rd,POINT (-73.8935090000331 40.86697799999945),B-D,D,413
413,263,Fordham Rd,POINT (-73.89774900102401 40.861295998683495),B-D,D,414
414,20,182nd-183rd Sts,POINT (-73.90074099998965 40.85609299881864),B-D,D,415
415,171,Tremont Ave,POINT (-73.90522700122354 40.850409999510234),B-D,D,416
416,21,174th-175th Sts,POINT (-73.91013600050078 40.84589999983414),B-D,D,417
417,176,170th St,POINT (-73.91339999846983 40.83930599964156),B-D,D,418
418,22,167th St,POINT (-73.91843200082253 40.83376899862797),B-D,D,419
419,297,161st St - Yankee Stadium,POINT (-73.92565099775477 40.827904998845845),B-D,D,420
420,296,155th St,POINT (-73.93820899811622 40.8301349999812),B-D,D,421
421,295,145th St,POINT (-73.94408792823116 40.824766360871905),A-B-C-D,D,422
422,399,125th St,POINT (-73.95224799734774 40.811071672994565),A-B-C-D,D,423
423,353,59th St - Columbus Circle,POINT (-73.98164872301398 40.768249531776064),A-B-C-D,D,424
424,348,7th Ave,POINT (-73.98169782344476 40.76297015245628),B-D-E,D,425
425,349,47th-50th Sts - Rockefeller Ctr,POINT (-73.98133100227702 40.75864100159815),B-D-F-M,D,426
426,60,42nd St - Bryant Pk,POINT (-73.98459099904711 40.754184001312545),B-D-F-M,D,427
427,366,Herald Sq - 34th St,POINT (-73.98777189072918 40.74978939990011),B-D-F-M,D,428
428,84,W 4th St - Washington Sq (Lower),POINT (-74.00030814755975 40.732254493367876),B-D-F-M,D,429
429,433,Broadway - Lafayette St,POINT (-73.99620399876055 40.725296998738045),B-D-F-M,D,430
430,432,Grand St,POINT (-73.99375299913589 40.71826699954992),B-D,D,431
431,15,DeKalb Ave,POINT (-73.98177094440949 40.690648119969794),B-D-N-Q-R,D,432
432,122,Atlantic Av - Barclay's Center,POINT (-73.97880999956767 40.683665667279435),D-N-Q-R,D,433
433,36,Union St,POINT (-73.98310999909673 40.67731566735096),D-N-R,D,434
434,382,4th Av - 9th St,POINT (-73.98830199974512 40.670846666842756),D-N-R,D,435
435,381,Prospect Ave,POINT (-73.99287200067424 40.66541366712979),D-N-R,D,436
436,393,25th St,POINT (-73.99809099974297 40.66039666692321),D-N-R,D,437
437,389,36th St,POINT (-74.00354899951809 40.65514366633887),D-N-R,D,438
438,390,9th Ave,POINT (-73.99444874451204 40.64648407726636),D,D,439
439,392,Ft Hamilton Pkwy,POINT (-73.9942022375285 40.640912711444656),D,D,440
440,311,50th St,POINT (-73.9946587805514 40.636260890961395),D,D,441
441,62,55th St,POINT (-73.99534882595742 40.63147876093745),D,D,442
442,323,62nd St,POINT (-73.99685724994863 40.626224462922195),D,D,443
443,320,71st St,POINT (-73.99884094850685 40.61925870977273),D,D,444
444,319,79th St,POINT (-74.00058287431507 40.61315892569516),D,D,445
445,322,18th Ave,POINT (-74.00159259239406 40.60773573171741),D,D,446
446,321,20th Ave,POINT (-73.99817432157568 40.60467699816932),D,D,447
447,314,Bay Pky,POINT (-73.9936762000529 40.601950461572315),D,D,448
448,313,25th Ave,POINT (-73.98682900011477 40.59770366695856),D,D,449
449,335,Bay 50th St,POINT (-73.98376500045946 40.58884066651933),D,D,450
450,469,Coney Island - Stillwell Av,POINT (-73.9812359981396 40.57728100006751),D-F-N-Q,D,451
451,409,World Trade Center,POINT (-74.00974461517701 40.71256392680817),E,E,452
452,410,Canal St - Holland Tunnel,POINT (-74.0052290023424 40.72082400007119),A-C-E,E,453
453,395,Spring St,POINT (-74.00373899843763 40.72622700129312),A-C-E,E,454
454,206,W 4th St - Washington Sq (Upper),POINT (-74.00049500225435 40.73233799774325),A-C-E,E,455
455,444,14th St,POINT (-74.00168999937027 40.740893000193296),A-C-E,E,456
456,436,23rd St,POINT (-73.99804100117201 40.74590599939995),A-C-E,E,457
457,437,34th St - Penn Station,POINT (-73.99339099970578 40.752287000775894),A-C-E,E,458
458,362,42nd St - Port Authority Bus Term,POINT (-73.98973500085859 40.757307998551504),A-C-E,E,459
459,347,50th St,POINT (-73.98598400026407 40.76245599925997),A-C-E,E,460
460,348,7th Ave,POINT (-73.98169782344476 40.76297015245628),B-D-E,E,461
461,142,5th Ave - 53rd St,POINT (-73.9752485052734 40.76008683231326),E-M,E,462
462,143,Lexington Ave - 53rd St,POINT (-73.96907237490204 40.75746830782865),E-M,E,463
463,66,Court Sq - 23rd St,POINT (-73.94605470266329 40.747768121414325),E-M,E,464
464,307,Queens Plz,POINT (-73.93713823965695 40.74891771986323),E-M-R,E,465
465,10,36th St,POINT (-73.92901818461539 40.75196004401078),E-M-R,E,466
466,238,Northern Blvd,POINT (-73.90606508052358 40.752824829236076),E-M-R,E,467
467,9,65th St,POINT (-73.8987883783301 40.74971952935675),E-M-R,E,468
468,438,Jackson Hts - Roosevelt Av,POINT (-73.89129866519697 40.74653969115889),E-F-M-R,E,469
469,37,Elmhurst Ave,POINT (-73.8820347465864 40.74237007972169),E-M-R,E,470
470,68,Grand Ave - Newtown,POINT (-73.87722085669182 40.736813418197144),E-M-R,E,471
471,191,63rd Dr - Rego Park,POINT (-73.86161820097203 40.729763972422425),E-M-R,E,472
472,232,Woodhaven Blvd - Queens Mall,POINT (-73.86943208612348 40.73309737380972),E-M-R,E,473
473,67,67th Ave,POINT (-73.85286048434907 40.726505475813006),E-M-R,E,474
474,245,Forest Hills - 71st Av,POINT (-73.84451672012669 40.72159430953587),E-F-M-R,E,475
475,164,75th Ave,POINT (-73.83692369387158 40.71804465348743),E-F,E,476
476,64,Kew Gardens - Union Tpke,POINT (-73.8303702709878 40.714034819571026),E-F,E,477
477,63,Jamaica - Van Wyck,POINT (-73.81701287135405 40.70289855287313),E,E,478
478,65,Sutphin Blvd - Archer Av,POINT (-73.80800471963833 40.700382424235),E-J-Z,E,479
479,247,Jamaica Ctr - Parsons / Archer,POINT (-73.80109632298924 40.70206737621188),E-J-Z,E,480
480,279,Jamaica - 179th St,POINT (-73.78381700176453 40.712645666744045),F,F,481
481,188,169th St,POINT (-73.79347419927721 40.710517502784),F,F,482
482,187,Parsons Blvd,POINT (-73.80328900021885 40.707571999615695),F,F,483
483,246,Sutphin Blvd,POINT (-73.81083299897232 40.70541799906764),F,F,484
484,244,Briarwood - Van Wyck Blvd,POINT (-73.82069263637443 40.70916181536946),E-F,F,485
485,64,Kew Gardens - Union Tpke,POINT (-73.8303702709878 40.714034819571026),E-F,F,486
486,164,75th Ave,POINT (-73.83692369387158 40.71804465348743),E-F,F,487
487,245,Forest Hills - 71st Av,POINT (-73.84451672012669 40.72159430953587),E-F-M-R,F,488
488,438,Jackson Hts - Roosevelt Av,POINT (-73.89129866519697 40.74653969115889),E-F-M-R,F,489
489,346,21st St - Queensbridge,POINT (-73.94193761457447 40.75373927087553),F,F,490
490,352,Roosevelt Island - Main St,POINT (-73.95323499978866 40.75917199967108),F,F,491
491,351,Lexington Ave - 63rd St,POINT (-73.96608964413245 40.76461809442373),F-Q,F,492
492,350,57th St,POINT (-73.97736800085171 40.76408500081713),F,F,493
493,349,47th-50th Sts - Rockefeller Ctr,POINT (-73.98133100227702 40.75864100159815),B-D-F-M,F,494
494,60,42nd St - Bryant Pk,POINT (-73.98459099904711 40.754184001312545),B-D-F-M,F,495
495,366,Herald Sq - 34th St,POINT (-73.98777189072918 40.74978939990011),B-D-F-M,F,496
496,365,23rd St,POINT (-73.99276500471389 40.742954317826005),F-M,F,497
497,441,14th St,POINT (-73.99620899921355 40.73822799969515),F-M,F,498
498,84,W 4th St - Washington Sq (Lower),POINT (-74.00030814755975 40.732254493367876),B-D-F-M,F,499
499,433,Broadway - Lafayette St,POINT (-73.99620399876055 40.725296998738045),B-D-F-M,F,500
500,371,Lower East Side - 2nd Ave,POINT (-73.98993800003434 40.72340166574911),F,F,501
501,370,Delancey St - Essex St,POINT (-73.98807806807719 40.71868074219453),F,F,502
502,369,East Broadway,POINT (-73.99017700122197 40.713855001020406),F,F,503
503,110,Church Ave,POINT (-73.97972116229084 40.64427200012998),F-G,F,504
504,452,York St,POINT (-73.98688499993673 40.699742667691574),F,F,505
505,368,Jay St - MetroTech,POINT (-73.98721815267317 40.692470636847084),A-C-F,F,506
506,376,Bergen St,POINT (-73.99075649573565 40.68611054725977),F-G,F,507
507,394,Carroll St,POINT (-73.99494697998841 40.68027335170176),F-G,F,508
508,375,Smith - 9th Sts,POINT (-73.99589172790934 40.67364106090412),F-G,F,509
509,374,4th Av - 9th St,POINT (-73.98977899938897 40.67027166728493),F-G,F,510
510,108,7th Ave,POINT (-73.98025117900944 40.66624469001985),F-G,F,511
511,107,15th St - Prospect Park,POINT (-73.97973580592873 40.66003568810021),F-G,F,512
512,109,Ft Hamilton Pkwy,POINT (-73.97577599917474 40.65078166803418),F-G,F,513
513,69,Ditmas Ave,POINT (-73.97817199965161 40.63611866666291),F,F,514
514,308,18th Ave,POINT (-73.97697099965796 40.62975466638584),F,F,515
515,342,Ave I,POINT (-73.97606933170925 40.62501744019143),F,F,516
516,339,Bay Pky,POINT (-73.9752569782215 40.62073162316788),F,F,517
517,338,Ave N,POINT (-73.97404850873143 40.61435671190883),F,F,518
518,337,Ave P,POINT (-73.97300281528751 40.608842808949916),F,F,519
519,326,Kings Hwy,POINT (-73.9723553085244 40.603258405128265),F,F,520
520,325,Ave U,POINT (-73.97337641974885 40.59592482551748),F,F,521
521,334,Ave X,POINT (-73.97426599968905 40.589449666625285),F,F,522
522,333,Neptune Ave,POINT (-73.97459272818807 40.580738758491464),F,F,523
523,198,W 8th St - NY Aquarium,POINT (-73.97595787413822 40.576033818103646),F-Q,F,524
524,469,Coney Island - Stillwell Av,POINT (-73.9812359981396 40.57728100006751),D-F-N-Q,F,525
525,153,Long Island City - Court Sq,POINT (-73.94381559597835 40.74630503357145),G,G,526
526,154,21st St,POINT (-73.9495999997552 40.7441286664954),G,G,527
527,138,Greenpoint Ave,POINT (-73.95442500146235 40.73126699971465),G,G,528
528,137,Nassau Ave,POINT (-73.95118300016523 40.724479997808274),G,G,529
529,148,Metropolitan Ave,POINT (-73.9514239994525 40.71277400073426),G,G,530
530,71,Broadway,POINT (-73.95031225606621 40.706126576274166),G,G,531
531,364,Flushing Ave,POINT (-73.9502340010257 40.70037666622154),G,G,532
532,363,Myrtle-Willoughby Aves,POINT (-73.94906699890156 40.69461899903765),G,G,533
533,106,Bedford - Nostrand Aves,POINT (-73.95352200064022 40.68962700158444),G,G,534
534,70,Classon Ave,POINT (-73.95999000137212 40.68888900026455),G,G,535
535,119,Clinton - Washington Aves,POINT (-73.9667959986695 40.68809400106055),G,G,536
536,118,Fulton St,POINT (-73.97537499833149 40.68711899950771),G,G,537
537,367,Hoyt - Schermerhorn Sts,POINT (-73.98503624034139 40.68840847580642),A-C-G,G,538
538,376,Bergen St,POINT (-73.99075649573565 40.68611054725977),F-G,G,539
539,394,Carroll St,POINT (-73.99494697998841 40.68027335170176),F-G,G,540
540,375,Smith - 9th Sts,POINT (-73.99589172790934 40.67364106090412),F-G,G,541
541,374,4th Av - 9th St,POINT (-73.98977899938897 40.67027166728493),F-G,G,542
